orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC10",0,2374,1.00726600336839,1.0063911422635,0.0730196721145631,0.924590163934426
"BFC1001",0,6,0.114018403463985,0.110107284020327,0.0503673595889392,0.00327868852459016
"BFC1002",0,8,0.147426153160881,0.143124790899967,0.0491401842885055,0.00327868852459016
"BFC1003",0,6,0.207538234751674,0.20852273176439,0.00478015427055343,0.00327868852459016
"BFC1004",0,8,0.227777602286766,0.232022031027189,0.0489833566546363,0.00327868852459016
"BFC1005",0,8,0.237480425289059,0.24018115448115,0.0189530113824305,0.00327868852459016
"BFC1006",0,8,0.237064662843397,0.238216874954931,0.0225637284396196,0.00327868852459016
"BFC1007",0,8,0.245191697361945,0.245806851591947,0.0196103530901521,0.00327868852459016
"BFC1008",0,7,0.237884722830669,0.242874845105328,0.0218024947892479,0.00327868852459016
"BFC1009",0,8,0.257237700617234,0.257909832008867,0.0284919317473246,0.00327868852459016
"BFC101",0,7,0.204714293093665,0.207792207792208,0.0187066224284707,0.00327868852459016
"BFC1010",0,8,0.235813645713682,0.238064196686508,0.0198505175042071,0.00327868852459016
"BFC1011",0,8,0.264722379041476,0.249938296997121,0.0400141563121122,0.00327868852459016
"BFC1012",0,8,0.260994165531141,0.260788600113351,0.0486945468932229,0.00327868852459016
"BFC1013",0,8,0.268325101924915,0.256636268170011,0.0534326475522495,0.00327868852459016
"BFC1014",0,7,0.296127857863286,0.287795992714026,0.0207658114729946,0.00327868852459016
"BFC1016",0,3,0.156323549107628,0.148984198645598,0.0441223410844454,0.00327868852459016
"BFC1017",0,8,0.203211621123632,0.209105220947157,0.0226090534972675,0.00327868852459016
"BFC1018",0,8,0.228948869720072,0.231403334796771,0.0269150851017954,0.00327868852459016
"BFC1019",0,7,0.2117120074689,0.210268948655257,0.00979620155494465,0.00327868852459016
"BFC102",0,7,0.210673718145564,0.203522504892368,0.04212448140695,0.00327868852459016
"BFC1020",0,8,0.247233221963121,0.242755883678209,0.0272677894272892,0.00327868852459016
"BFC1021",0,8,0.251419255235051,0.24980252764613,0.0220887786919128,0.00327868852459016
"BFC1022",0,7,0.269164819546615,0.269076305220884,0.0216197851414644,0.00327868852459016
"BFC1025",0,4,0.0978023368147699,0.0957541698921333,0.022646107671398,0.00327868852459016
"BFC1026",0,8,0.14701025356147,0.155357205608462,0.0488676008170877,0.00327868852459016
"BFC1027",0,8,0.192418927798993,0.194694712240724,0.0371661634471723,0.00327868852459016
"BFC1028",0,7,0.230370508266617,0.229235880398671,0.0271572947677704,0.00327868852459016
"BFC1029",0,8,0.225906335961637,0.220095104675152,0.0272298399354445,0.00327868852459016
"BFC103",0,8,0.230226159984208,0.223067342171633,0.0546030488053681,0.00327868852459016
"BFC1030",0,8,0.217902931937977,0.223237489390373,0.0309334248758886,0.00327868852459016
"BFC1031",0,8,0.219444241896942,0.217384287030277,0.0434276209949402,0.00327868852459016
"BFC1032",0,8,0.226221049695405,0.227892685851319,0.0262980918587718,0.00327868852459016
"BFC1033",0,8,0.232736196296442,0.237796420287776,0.0265369117298106,0.00327868852459016
"BFC1034",0,8,0.241813769726773,0.245778322397027,0.0182895436863157,0.00327868852459016
"BFC1035",0,7,0.234826240526983,0.227322404371585,0.0183275815502691,0.00327868852459016
"BFC1036",0,8,0.243998667499618,0.243557792155923,0.0255996786790391,0.00327868852459016
"BFC1037",0,8,0.2458366789415,0.238851043198869,0.0464604785355837,0.00327868852459016
"BFC1038",0,8,0.294798245770967,0.29055829228243,0.0522337943251253,0.00327868852459016
"BFC1040",0,5,0.0998577481921018,0.0947368421052632,0.0286247382866141,0.00327868852459016
"BFC1041",0,8,0.172755070314708,0.184760862769616,0.0392896902399948,0.00327868852459016
"BFC1042",0,8,0.226002642806784,0.239529985239814,0.046718655985311,0.00327868852459016
"BFC1043",0,8,0.234893604354628,0.233997334642632,0.0237501863190631,0.00327868852459016
"BFC1044",0,6,0.222580683745774,0.222073362284025,0.00315892418788542,0.00327868852459016
"BFC1045",0,8,0.239857964885779,0.250016616816218,0.0332238844776804,0.00327868852459016
"BFC1046",0,7,0.226137951125335,0.213552361396304,0.0348629367007571,0.00327868852459016
"BFC1049",0,2,0.0953640875205594,0.0953640875205594,0.0400197254643789,0.00327868852459016
"BFC1050",0,6,0.127479090868476,0.123104371097235,0.0253599192461857,0.00327868852459016
"BFC1051",0,8,0.145986922270087,0.139559755194934,0.0347283134491367,0.00327868852459016
"BFC1052",0,7,0.21000744737089,0.215213358070501,0.0174944891528779,0.00327868852459016
"BFC1053",0,8,0.219504666049913,0.221102919959417,0.0453563990393183,0.00327868852459016
"BFC1054",0,8,0.217026857373975,0.220855231724797,0.0160300975020938,0.00327868852459016
"BFC1055",0,8,0.226070834212482,0.220100925147182,0.0174471826153216,0.00327868852459016
"BFC1056",0,7,0.231296090126653,0.233367451381781,0.00570663760041359,0.00327868852459016
"BFC1057",0,8,0.227961996963749,0.225086888960061,0.0182966970814337,0.00327868852459016
"BFC1058",0,7,0.227605393229058,0.233009708737864,0.0186881229896882,0.00327868852459016
"BFC1059",0,8,0.234766639459792,0.241373726667844,0.0269935153577411,0.00327868852459016
"BFC106",0,4,0.142704020788439,0.141553993686342,0.0132650186876702,0.00327868852459016
"BFC1060",0,8,0.263794262370562,0.260652519714353,0.032806485779261,0.00327868852459016
"BFC1061",0,8,0.289790861069596,0.270899470899471,0.0594623173822011,0.00327868852459016
"BFC1063",0,3,0.0836788789659496,0.0796252927400468,0.0205866318927797,0.00327868852459016
"BFC1064",0,8,0.138111084859841,0.139997638167218,0.0218146930160614,0.00327868852459016
"BFC1065",0,8,0.199759610306656,0.211759437467843,0.0472649944163484,0.00327868852459016
"BFC1066",0,8,0.206384755372726,0.212680887798451,0.0304261239834457,0.00327868852459016
"BFC1067",0,8,0.21325348361441,0.209063838186203,0.0282701491388031,0.00327868852459016
"BFC1068",0,8,0.205012416937622,0.206158177343575,0.0190410930220265,0.00327868852459016
"BFC1069",0,8,0.257645873956053,0.244657366962566,0.0444893322088994,0.00327868852459016
"BFC107",0,7,0.151987355651506,0.149068322981366,0.0352465009664756,0.00327868852459016
"BFC1072",0,2,0.0709726094800722,0.0709726094800722,0.0289290988189556,0.00327868852459016
"BFC1073",0,4,0.124222482818489,0.128124288122466,0.0257752457915991,0.00327868852459016
"BFC1074",0,7,0.106950598233175,0.119530416221985,0.0287393989556434,0.00327868852459016
"BFC1075",0,8,0.158365149342056,0.147819877716785,0.0294357558017413,0.00327868852459016
"BFC1076",0,8,0.18938752184374,0.181115537237023,0.0339851314549483,0.00327868852459016
"BFC1077",0,7,0.187423874377363,0.188811188811189,0.0464526896987264,0.00327868852459016
"BFC1078",0,8,0.190343140431108,0.185215576513082,0.033273271771917,0.00327868852459016
"BFC1079",0,6,0.193141022435346,0.194014447884417,0.00985018599230162,0.00327868852459016
"BFC108",0,7,0.19422174367047,0.204806687565308,0.0206059937795446,0.00327868852459016
"BFC1080",0,8,0.193342819080407,0.189747690120824,0.025004934843205,0.00327868852459016
"BFC1081",0,7,0.194980481329693,0.201680672268908,0.0253103380428801,0.00327868852459016
"BFC1082",0,8,0.220150807133476,0.220513389883199,0.0228113077824951,0.00327868852459016
"BFC1083",0,8,0.233931255422448,0.246058542582872,0.0406836599558826,0.00327868852459016
"BFC1084",0,8,0.265077075721619,0.264168291561643,0.0210468114754607,0.00327868852459016
"BFC1086",0,1,0.122448979591837,0.122448979591837,0,0.00327868852459016
"BFC1087",0,4,0.0779411614320109,0.0659177049612687,0.0315063412351199,0.00327868852459016
"BFC1088",0,7,0.133941164259195,0.134736842105263,0.0223066083219617,0.00327868852459016
"BFC1089",0,8,0.158554848431255,0.155331941544885,0.0295060388297995,0.00327868852459016
"BFC109",0,8,0.230659854281159,0.208739468302658,0.055167546296574,0.00327868852459016
"BFC1090",0,6,0.166363907907531,0.169479221567009,0.00857198386369262,0.00327868852459016
"BFC1091",0,8,0.178041481770933,0.182132043330351,0.0453716403971684,0.00327868852459016
"BFC1092",0,8,0.243697360042877,0.243752229876225,0.0374522495636952,0.00327868852459016
"BFC1095",0,1,0.0955631399317406,0.0955631399317406,0,0.00327868852459016
"BFC1096",0,2,0.0739025675777426,0.0739025675777426,0.01953980789816,0.00327868852459016
"BFC1097",0,2,0.096461046161645,0.096461046161645,0.00472255835865172,0.00327868852459016
"BFC1098",0,5,0.0913464327172483,0.0887096774193548,0.0395259827537056,0.00327868852459016
"BFC1099",0,6,0.116890504224843,0.115309390182734,0.0201274102092149,0.00327868852459016
"BFC11",0,2,0.0545500505561173,0.0545500505561173,0.00278838872257587,0.00327868852459016
"BFC110",0,8,0.228407525202614,0.2298886205335,0.023220025156753,0.00327868852459016
"BFC1100",0,6,0.120555250845009,0.125850445942523,0.0170681520147518,0.00327868852459016
"BFC1101",0,7,0.146150803241587,0.15748031496063,0.0294113895094287,0.00327868852459016
"BFC1102",0,8,0.127689634030269,0.127813708260105,0.0406352319007915,0.00327868852459016
"BFC1103",0,8,0.141398055989655,0.154180007359592,0.0493968118677552,0.00327868852459016
"BFC1104",0,8,0.159636187799958,0.152723524775458,0.0541794110188707,0.00327868852459016
"BFC1105",0,8,0.1757216792866,0.190448359833835,0.0341538949364444,0.00327868852459016
"BFC1106",0,8,0.193827667578376,0.184868822452715,0.0436131691428642,0.00327868852459016
"BFC1107",0,8,0.2324801571434,0.229264846541403,0.038877907425777,0.00327868852459016
"BFC1108",0,8,0.239320700765396,0.237233713811152,0.043092141666979,0.00327868852459016
"BFC111",0,8,0.210150106265089,0.213984981527137,0.0221366099185485,0.00327868852459016
"BFC1111",0,3,0.0676578980144345,0.0694980694980695,0.0162896375509051,0.00327868852459016
"BFC1112",0,5,0.11440339472266,0.0864440078585462,0.0610614711568761,0.00327868852459016
"BFC1113",0,6,0.13379031201922,0.130387233966512,0.0393007341507029,0.00327868852459016
"BFC1114",0,7,0.124476398060814,0.129930394431555,0.05420935488387,0.00327868852459016
"BFC1115",0,8,0.145689925586354,0.160503264851091,0.0650036707214629,0.00327868852459016
"BFC1116",0,8,0.205922499415882,0.190144109219619,0.0501980494591199,0.00327868852459016
