orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,0.104670597462492,0.103858636855391,0.0163671059372152,0.00657894736842105
"BFC1001",0,8,0.169798932563881,0.164178392664832,0.0345208821154366,0.00657894736842105
"BFC1002",0,7,0.223165128328601,0.232825719120135,0.0153913672648211,0.00657894736842105
"BFC1003",0,8,0.274152253032884,0.271356191544992,0.0521739479484532,0.00657894736842105
"BFC1004",0,7,0.283242901741987,0.284071017754439,0.0262440635310179,0.00657894736842105
"BFC1005",0,8,0.278537010182927,0.280647991661319,0.0183399411464612,0.00657894736842105
"BFC1006",0,8,0.279513275223009,0.276395525058043,0.0241452402596286,0.00657894736842105
"BFC1007",0,7,0.261321358415425,0.259877085162423,0.00975571593276776,0.00657894736842105
"BFC1008",0,8,0.297854443143539,0.29993374508114,0.0251455594086676,0.00657894736842105
"BFC1009",0,8,0.293582350088239,0.293358700032318,0.0320136715366064,0.00657894736842105
"BFC101",0,8,0.218822498086214,0.211149104260743,0.0275004768678009,0.00657894736842105
"BFC1010",0,8,0.294981183872475,0.301965980194683,0.0533521007842933,0.00657894736842105
"BFC1011",0,6,0.314087502625691,0.313213293210585,0.00789271973598382,0.00657894736842105
"BFC1012",0,8,0.343342137713108,0.340531167063416,0.0311938488172896,0.00657894736842105
"BFC1013",0,8,0.410636615563849,0.410769633435731,0.0813303370127312,0.00657894736842105
"BFC1016",0,4,0.123941295600236,0.122056997805219,0.00575666125751558,0.00657894736842105
"BFC1017",0,6,0.14320132640034,0.147583421125277,0.0430570596694713,0.00657894736842105
"BFC1018",0,8,0.190847863133447,0.198584866394739,0.0375085632384292,0.00657894736842105
"BFC1019",0,6,0.249354076422154,0.25128624579198,0.00726953567993554,0.00657894736842105
"BFC102",0,8,0.201640428642882,0.204644152579808,0.0231167588175046,0.00657894736842105
"BFC1020",0,8,0.267180803351061,0.273935359772765,0.0364312897191263,0.00657894736842105
"BFC1021",0,7,0.285243115507315,0.289855072463768,0.0122255498687334,0.00657894736842105
"BFC1022",0,8,0.268665043126612,0.27316893757365,0.0318206472781221,0.00657894736842105
"BFC1023",0,8,0.260689092424382,0.266847252206189,0.020724716255524,0.00657894736842105
"BFC1024",0,8,0.291232125194428,0.301116967736337,0.0254920436406473,0.00657894736842105
"BFC1025",0,8,0.293035381352903,0.298722174997754,0.0238271346281249,0.00657894736842105
"BFC1026",0,6,0.275147609654742,0.275036530451353,0.0108198224859102,0.00657894736842105
"BFC1027",0,8,0.298722260623776,0.295978767454375,0.0450220462719311,0.00657894736842105
"BFC1028",0,8,0.326871851321464,0.329095080591525,0.0355777163687909,0.00657894736842105
"BFC1029",0,8,0.384964278883498,0.363193279949005,0.0821613708196272,0.00657894736842105
"BFC103",0,8,0.20754847604337,0.201768966336041,0.0228484476592354,0.00657894736842105
"BFC1032",0,3,0.111986145721717,0.101437024513948,0.0280990732899622,0.00657894736842105
"BFC1033",0,4,0.0997787780398197,0.0967421206541752,0.0188914091031982,0.00657894736842105
"BFC1034",0,7,0.19929171269122,0.198324958123953,0.0202272355462332,0.00657894736842105
"BFC1035",0,8,0.21289822957623,0.201225046799142,0.0506785092904826,0.00657894736842105
"BFC1036",0,8,0.242982293478412,0.256184966728428,0.0506034502113703,0.00657894736842105
"BFC1037",0,7,0.263378572739734,0.269951794322442,0.032866919853351,0.00657894736842105
"BFC1038",0,8,0.244678213120919,0.250667489338021,0.0348661347870445,0.00657894736842105
"BFC1039",0,8,0.257718745924661,0.262708415126553,0.0266092599925269,0.00657894736842105
"BFC104",0,8,0.210213804457923,0.211251749177958,0.0255411027312691,0.00657894736842105
"BFC1040",0,8,0.265541543204896,0.259192977530165,0.0312929232907106,0.00657894736842105
"BFC1041",0,7,0.286148514702326,0.280277861673211,0.019242759171145,0.00657894736842105
"BFC1042",0,8,0.28536921412636,0.26993225568777,0.0674193133341565,0.00657894736842105
"BFC1043",0,8,0.287556379943252,0.293854881580513,0.0470820530019229,0.00657894736842105
"BFC1044",0,8,0.319285354726523,0.314168832308708,0.045557135502424,0.00657894736842105
"BFC1045",0,8,0.369944154763412,0.360030734330979,0.0651475532447386,0.00657894736842105
"BFC1048",0,2,0.12992716471753,0.12992716471753,0.0376435994781322,0.00657894736842105
"BFC1049",0,3,0.0922785446844657,0.0931506849315069,0.00423907167268529,0.00657894736842105
"BFC105",0,8,0.222693039319129,0.223269951226408,0.0369141623657998,0.00657894736842105
"BFC1050",0,7,0.126776679870171,0.122462562396007,0.0288572445926288,0.00657894736842105
"BFC1051",0,8,0.180856209852519,0.169806765345732,0.0521975076542128,0.00657894736842105
"BFC1052",0,8,0.234288261805109,0.22490362621367,0.0544307760173594,0.00657894736842105
"BFC1053",0,8,0.21415559540965,0.213768664976407,0.0619901739349559,0.00657894736842105
"BFC1054",0,7,0.229262568743109,0.221453287197232,0.0197550492236711,0.00657894736842105
"BFC1055",0,7,0.260949165986479,0.252684775742262,0.0215434055745163,0.00657894736842105
"BFC1056",0,8,0.258579427007746,0.260778665227906,0.0352779246791919,0.00657894736842105
