0,8,1.27004219409283
0,8,0.673579119688271
0,8,3.66363636363636
0,8,0.906306306306306
0,8,0.947939254473549
0,8,1.08802087941581
0,8,0.8566065753661
0,8,1.08191838909207
0,8,0.866111829611135
0,8,1.07292935965547
0,8,1.2608107045677
0,8,1.05555358201717
0,8,1.0488845543053
0,8,4.04166666666667
0,8,0.911764705882353
0,8,0.985507246376812
0,8,1.08372358904831
0,8,0.948321331712148
0,8,1.05426732191437
0,8,1.04735359004334
0,8,0.928924148387028
0,8,1.06489986035436
0,8,0.915736966292486
0,8,0.926031340985426
0,8,0.9220310493889
0,8,2.88888888888889
0,8,2.77777777777778
0,8,1.08270676691729
0,8,0.827568922305764
0,8,0.879468083483024
0,8,0.980874476975322
0,8,1.06459486528037
0,8,1.04931746012826
0,8,1.01324497032496
0,8,0.953989087681194
0,8,0.841866957129136
0,8,1.07901779479224
0,8,0.998182059732121
0,8,1.0059211947004
0,8,0.744186046511628
0,8,1.57432141318397
0,8,0.984591619494001
0,8,0.909258547643407
0,8,0.971411335098257
0,8,1.02796056661014
0,8,1.00769045180634
0,8,0.939655990561882
0,8,1.00244912418693
0,8,0.987622743732914
0,8,1.03145492390134
0,8,1.01563930420235
0,8,0.959202327004558
0,8,1.5421686746988
0,8,1.03299346347562
0,8,1.06462029941279
0,8,1.09969404212329
0,8,0.888892795379164
0,8,0.968629883353436
0,8,0.920770654635804
0,8,1.07200906493927
0,8,0.944500392109815
0,8,0.960437006630424
0,8,1.03518020233883
0,8,0.986593943136872
0,8,1.23520923520924
0,8,1.28943604860501
0,8,0.697959255425522
0,8,0.934380892946158
0,8,0.859135295942163
0,8,1.01582499539279
0,8,1.15741680030521
0,8,1.00519559556191
0,8,0.953175900069339
0,8,0.978412394935697
0,8,1.00500239289193
0,8,0.962880882546683
0,8,0.972379433014327
0,8,1.07717392366717
0,8,2.09520612290009
0,8,0.94240656301645
0,8,0.873010962701539
0,8,1.10348791592945
0,8,1.06003030974914
0,8,1.01069123771422
0,8,0.931053743253725
0,8,0.952015780980732
0,8,1.00776584351497
0,8,0.945833585927022
0,8,0.96001805858648
0,8,0.992964494236612
0,8,0.928647195715977
0,8,1.14005153242484
0,8,0.865494071146245
0,8,0.984277529199723
0,8,0.99916025240093
0,8,1.03153988915693
0,8,1.07133854114284
0,8,0.972632485090934
0,8,0.966286246770469
0,8,0.955093792166007
0,8,0.969657496050509
0,8,1.16306164061192
0,8,0.91726184820937
0,8,0.967096805539768
0,8,1.04790842107209
0,8,0.917440145870732
0,8,0.981560277041998
0,8,0.981946449565393
0,8,1.03402916958992
0,8,1.09491187104714
0,8,0.98042813347833
0,8,1.03194485399461
0,8,1.02276075440776
0,8,1.04136992139162
0,8,1.02827865245869
0,8,0.958117175008946
0,8,0.949178952947679
0,8,1.03879748098139
0,8,0.955187113162388
0,8,0.981885258652889
0,8,0.728912721334069
0,8,1.04030481217687
0,8,1.05468314036617
0,8,1.0259180282125
0,8,1.00036276747471
0,8,1.01861888657195
0,8,1.02139803969078
0,8,0.982184647862467
0,8,1.00751144866683
0,8,0.954798188831771
0,8,1.01426826782985
0,8,1.01289563108221
0,8,0.945761157995676
0,8,1.08704729097723
0,8,1.06868447126197
0,8,0.934097282139052
0,8,1.02847005390828
0,8,1.04901818466787
0,8,1.02560951856113
0,8,0.996851656827284
0,8,1.06399157047862
0,8,0.983319431724564
0,8,1.00786565826358
0,8,1.03893011660793
0,8,0.955165289278762
0,8,1.01851866021352
0,8,1.00206510765424
0,8,0.983427133549775
0,8,1.1901713384472
0,8,0.906091114334634
0,8,1.0834270947341
0,8,1.00004979674138
0,8,1.02623780117916
0,8,1.02480722821678
0,8,1.03803290573067
0,8,1.0489167265735
0,8,1.07227494162281
0,8,0.946529854505886
0,8,1.08096946876243
0,8,0.996509912540467
0,8,0.980960736574064
0,8,1.12826859394102
0,8,0.882407407407407
0,8,0.946522938715262
0,8,1.05278855980962
0,8,1.01648555540731
0,8,1.00716292340166
0,8,1.06659663743632
0,8,0.962884364061405
0,8,0.984052987618877
0,8,1.04890218864178
0,8,0.992954046978842
0,8,0.983362618033145
0,8,0.99242059821742
0,8,1.00876773661377
0,8,1.0092023551459
0,8,0.742454893840169
0,8,1.06218986861635
0,8,1.03533937289962
0,8,1.02968979608988
0,8,0.987819219014001
