13,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
13,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
13,13,17,1.31,100,0,0,1e+05,0,0,1e+05
13,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
14,13,13,1.0136,16.553,83447,83666,1e+05,82197,82454,1e+05
14,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
14,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
14,13,17,1.31,100,0,0,1e+05,0,0,1e+05
14,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
15,13,13,1.0136,18.722,81278,81511,1e+05,81024,81261,1e+05
15,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
15,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
15,13,17,1.31,100,0,0,1e+05,0,0,1e+05
15,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
16,13,13,1.0136,19.947,80053,80260,1e+05,80325,80529,1e+05
16,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
16,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
16,13,17,1.31,100,0,0,1e+05,0,0,1e+05
16,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
17,13,13,1.0136,22.225,77775,78008,1e+05,79784,79980,1e+05
17,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
17,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
17,13,17,1.31,100,0,0,1e+05,0,0,1e+05
17,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
18,13,13,1.0136,24.536,75464,75683,1e+05,78351,78498,1e+05
18,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
18,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
18,13,17,1.31,100,0,0,1e+05,0,0,1e+05
18,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
19,13,13,1.0136,26.423,73577,73816,1e+05,77724,77879,1e+05
19,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
19,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
19,13,17,1.31,100,0,0,1e+05,0,0,1e+05
19,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
20,13,13,1.0136,28.195,71805,72031,1e+05,76476,76631,1e+05
20,13,14,1.1328,100,0,0,1e+05,0,0,1e+05
20,13,16,1.2292,100,0,0,1e+05,0,0,1e+05
20,13,17,1.31,100,0,0,1e+05,0,0,1e+05
20,13,18,1.3485,100,0,0,1e+05,0,0,1e+05
1,14,13,0.90607,0.015,99985,99985,1e+05,53054,99890,1e+05
1,14,14,1.0115,0.009,99991,99991,1e+05,94953,96528,1e+05
1,14,16,1.0972,0.057,99943,99943,1e+05,61322,61371,1e+05
1,14,17,1.1691,0.567,99433,99433,1e+05,17206,17216,1e+05
1,14,18,1.2034,1.537,98463,98463,1e+05,6833,6849,1e+05
2,14,13,0.90607,0.72,99280,99999,1e+05,21952,99969,1e+05
2,14,14,1.0115,0.026,99974,99974,1e+05,94589,95964,1e+05
2,14,16,1.0972,0.475,99525,99525,1e+05,30287,30294,1e+05
2,14,17,1.1691,6.513,93487,93487,1e+05,1271,1272,1e+05
2,14,18,1.2034,21.124,78876,78876,1e+05,181,181,1e+05
3,14,13,0.90607,17.17,82830,1e+05,1e+05,14504,99992,1e+05
3,14,14,1.0115,0.068,99932,99939,1e+05,93130,94527,1e+05
3,14,16,1.0972,5.765,94235,94235,1e+05,17332,17334,1e+05
3,14,17,1.1691,64.81,35190,35190,1e+05,307,307,1e+05
3,14,18,1.2034,85.223,14777,14777,1e+05,44,44,1e+05
4,14,13,0.90607,71.317,28683,1e+05,1e+05,5255,1e+05,1e+05
4,14,14,1.0115,0.322,99678,99723,1e+05,92274,93379,1e+05
4,14,16,1.0972,57.803,42197,42197,1e+05,5699,5699,1e+05
4,14,17,1.1691,98.747,1253,1253,1e+05,11,11,1e+05
4,14,18,1.2034,99.928,72,72,1e+05,0,0,1e+05
5,14,13,0.90607,86.985,13015,1e+05,1e+05,2538,1e+05,1e+05
5,14,14,1.0115,0.832,99168,99278,1e+05,91519,92541,1e+05
5,14,16,1.0972,81.285,18715,18715,1e+05,2678,2678,1e+05
5,14,17,1.1691,99.918,82,82,1e+05,4,4,1e+05
5,14,18,1.2034,99.998,2,2,1e+05,0,0,1e+05
6,14,13,0.90607,96.184,3816,1e+05,1e+05,856,1e+05,1e+05
6,14,14,1.0115,1.811,98189,98295,1e+05,90697,91564,1e+05
6,14,16,1.0972,94.985,5015,5015,1e+05,887,887,1e+05
6,14,17,1.1691,99.999,1,1,1e+05,0,0,1e+05
6,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
7,14,13,0.90607,98.579,1421,1e+05,1e+05,384,1e+05,1e+05
7,14,14,1.0115,3.387,96613,96821,1e+05,89618,90397,1e+05
7,14,16,1.0972,98.532,1468,1468,1e+05,342,342,1e+05
7,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
7,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
8,14,13,0.90607,99.622,378,1e+05,1e+05,109,1e+05,1e+05
8,14,14,1.0115,4.967,95033,95269,1e+05,88952,89606,1e+05
8,14,16,1.0972,99.579,421,421,1e+05,117,117,1e+05
8,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
8,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
9,14,13,0.90607,99.864,136,1e+05,1e+05,55,1e+05,1e+05
9,14,14,1.0115,6.588,93412,93679,1e+05,88061,88631,1e+05
9,14,16,1.0972,99.876,124,124,1e+05,49,49,1e+05
9,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
9,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
10,14,13,0.90607,99.954,46,1e+05,1e+05,28,1e+05,1e+05
10,14,14,1.0115,8.659,91341,91631,1e+05,87560,88065,1e+05
10,14,16,1.0972,99.968,32,32,1e+05,14,14,1e+05
10,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
10,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
11,14,13,0.90607,99.991,9,1e+05,1e+05,5,1e+05,1e+05
11,14,14,1.0115,10.518,89482,89788,1e+05,86207,86687,1e+05
11,14,16,1.0972,99.992,8,8,1e+05,5,5,1e+05
11,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
11,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
12,14,13,0.90607,99.996,4,1e+05,1e+05,3,1e+05,1e+05
12,14,14,1.0115,12.489,87511,87826,1e+05,85233,85660,1e+05
12,14,16,1.0972,99.998,2,2,1e+05,1,1,1e+05
12,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
12,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
13,14,13,0.90607,99.999,1,1e+05,1e+05,1,1e+05,1e+05
13,14,14,1.0115,13.996,86004,86361,1e+05,84878,85285,1e+05
13,14,16,1.0972,99.999,1,1,1e+05,1,1,1e+05
13,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
13,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
14,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
14,14,14,1.0115,16.003,83997,84338,1e+05,84095,84431,1e+05
14,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
14,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
14,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
15,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
15,14,14,1.0115,17.905,82095,82469,1e+05,82887,83234,1e+05
15,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
15,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
15,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
16,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
16,14,14,1.0115,20.041,79959,80331,1e+05,82198,82515,1e+05
16,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
16,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
16,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
17,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
17,14,14,1.0115,21.535,78465,78844,1e+05,81669,81940,1e+05
17,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
17,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
17,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
18,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
18,14,14,1.0115,23.595,76405,76747,1e+05,80778,81000,1e+05
18,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
18,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
18,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
19,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
19,14,14,1.0115,24.844,75156,75490,1e+05,79595,79816,1e+05
19,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
19,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
19,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
20,14,13,0.90607,100,0,1e+05,1e+05,0,1e+05,1e+05
20,14,14,1.0115,27.073,72927,73273,1e+05,79348,79546,1e+05
20,14,16,1.0972,100,0,0,1e+05,0,0,1e+05
20,14,17,1.1691,100,0,0,1e+05,0,0,1e+05
20,14,18,1.2034,100,0,0,1e+05,0,0,1e+05
1,16,13,0.83486,0,1e+05,1e+05,1e+05,7364,99985,1e+05
1,16,14,0.93166,0.012,99988,99988,1e+05,66897,99744,1e+05
1,16,16,1.01,0.039,99961,99961,1e+05,95284,97002,1e+05
1,16,17,1.0761,0.075,99925,99925,1e+05,74030,74155,1e+05
1,16,18,1.1077,0.077,99923,99923,1e+05,49743,49772,1e+05
2,16,13,0.83486,25.877,74123,1e+05,1e+05,471,99977,1e+05
2,16,14,0.93166,0.089,99911,99999,1e+05,42399,99915,1e+05
2,16,16,1.01,0.031,99969,99969,1e+05,94927,96301,1e+05
2,16,17,1.0761,0.149,99851,99851,1e+05,49632,49646,1e+05
2,16,18,1.1077,0.454,99546,99546,1e+05,17875,17877,1e+05
3,16,13,0.83486,92.729,7271,1e+05,1e+05,167,1e+05,1e+05
3,16,14,0.93166,7.8,92200,1e+05,1e+05,31458,99947,1e+05
3,16,16,1.01,0.049,99951,99971,1e+05,93193,94663,1e+05
3,16,17,1.0761,1.917,98083,98083,1e+05,28431,28434,1e+05
3,16,18,1.1077,8.754,91246,91246,1e+05,7419,7420,1e+05
4,16,13,0.83486,99.844,156,1e+05,1e+05,6,1e+05,1e+05
4,16,14,0.93166,42.169,57831,99998,1e+05,18115,99986,1e+05
4,16,16,1.01,0.329,99671,99706,1e+05,92601,93703,1e+05
4,16,17,1.0761,32.058,67942,67942,1e+05,13747,13748,1e+05
4,16,18,1.1077,72.609,27391,27391,1e+05,1785,1785,1e+05
5,16,13,0.83486,99.982,18,1e+05,1e+05,0,1e+05,1e+05
5,16,14,0.93166,63.85,36150,99998,1e+05,12605,99992,1e+05
5,16,16,1.01,0.879,99121,99239,1e+05,92258,93287,1e+05
5,16,17,1.0761,64.267,35733,35733,1e+05,7593,7593,1e+05
5,16,18,1.1077,94.203,5797,5797,1e+05,573,573,1e+05
6,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
6,16,14,0.93166,83.633,16367,1e+05,1e+05,7386,99999,1e+05
6,16,16,1.01,2.121,97879,98070,1e+05,91250,92051,1e+05
6,16,17,1.0761,88.39,11610,11610,1e+05,3102,3102,1e+05
6,16,18,1.1077,99.228,772,772,1e+05,131,131,1e+05
7,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
7,16,14,0.93166,90.361,9639,1e+05,1e+05,4722,99999,1e+05
7,16,16,1.01,3.368,96632,96843,1e+05,90736,91478,1e+05
7,16,17,1.0761,94.6,5400,5400,1e+05,1640,1640,1e+05
7,16,18,1.1077,99.842,158,158,1e+05,37,37,1e+05
8,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
8,16,14,0.93166,95.21,4790,1e+05,1e+05,2634,1e+05,1e+05
8,16,16,1.01,4.912,95088,95352,1e+05,90337,90981,1e+05
8,16,17,1.0761,98.061,1939,1939,1e+05,757,757,1e+05
8,16,18,1.1077,99.964,36,36,1e+05,14,14,1e+05
9,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
9,16,14,0.93166,97.329,2671,1e+05,1e+05,1664,1e+05,1e+05
9,16,16,1.01,6.511,93489,93787,1e+05,89239,89876,1e+05
9,16,17,1.0761,99.303,697,697,1e+05,359,359,1e+05
9,16,18,1.1077,99.987,13,13,1e+05,2,2,1e+05
10,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
10,16,14,0.93166,98.681,1319,1e+05,1e+05,938,1e+05,1e+05
10,16,16,1.01,8.391,91609,91938,1e+05,88453,88991,1e+05
10,16,17,1.0761,99.734,266,266,1e+05,168,168,1e+05
10,16,18,1.1077,99.998,2,2,1e+05,0,0,1e+05
11,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
11,16,14,0.93166,99.31,690,1e+05,1e+05,573,1e+05,1e+05
11,16,16,1.01,10.071,89929,90294,1e+05,88076,88554,1e+05
11,16,17,1.0761,99.885,115,115,1e+05,79,79,1e+05
11,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
12,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
12,16,14,0.93166,99.671,329,1e+05,1e+05,318,1e+05,1e+05
12,16,16,1.01,12.253,87747,88156,1e+05,87304,87736,1e+05
12,16,17,1.0761,99.974,26,26,1e+05,24,24,1e+05
12,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
13,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
13,16,14,0.93166,99.837,163,1e+05,1e+05,163,1e+05,1e+05
13,16,16,1.01,13.475,86525,86927,1e+05,86537,86938,1e+05
13,16,17,1.0761,99.988,12,12,1e+05,12,12,1e+05
13,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
14,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
14,16,14,0.93166,99.912,88,1e+05,1e+05,97,1e+05,1e+05
14,16,16,1.01,16.063,83937,84370,1e+05,85456,85824,1e+05
14,16,17,1.0761,99.995,5,5,1e+05,7,7,1e+05
14,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
15,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
15,16,14,0.93166,99.957,43,1e+05,1e+05,63,1e+05,1e+05
15,16,16,1.01,17.313,82687,83095,1e+05,85229,85538,1e+05
15,16,17,1.0761,99.998,2,2,1e+05,2,2,1e+05
15,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
16,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
16,16,14,0.93166,99.968,32,1e+05,1e+05,48,1e+05,1e+05
16,16,16,1.01,19.552,80448,80963,1e+05,84309,84657,1e+05
16,16,17,1.0761,99.999,1,1,1e+05,1,1,1e+05
16,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
17,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
17,16,14,0.93166,99.988,12,1e+05,1e+05,21,1e+05,1e+05
17,16,16,1.01,21.624,78376,78864,1e+05,83663,83950,1e+05
17,16,17,1.0761,100,0,0,1e+05,0,0,1e+05
17,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
18,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
18,16,14,0.93166,99.991,9,1e+05,1e+05,11,1e+05,1e+05
18,16,16,1.01,22.924,77076,77516,1e+05,82799,83044,1e+05
18,16,17,1.0761,100,0,0,1e+05,0,0,1e+05
18,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
19,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
19,16,14,0.93166,99.995,5,1e+05,1e+05,6,1e+05,1e+05
19,16,16,1.01,24.611,75389,75868,1e+05,82348,82602,1e+05
19,16,17,1.0761,100,0,0,1e+05,0,0,1e+05
19,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
20,16,13,0.83486,100,0,1e+05,1e+05,0,1e+05,1e+05
20,16,14,0.93166,100,0,1e+05,1e+05,0,1e+05,1e+05
20,16,16,1.01,25.729,74271,74748,1e+05,81736,81966,1e+05
20,16,17,1.0761,100,0,0,1e+05,0,0,1e+05
20,16,18,1.1077,100,0,0,1e+05,0,0,1e+05
1,17,13,0.78297,0,1e+05,1e+05,1e+05,845,99983,1e+05
1,17,14,0.87356,0,1e+05,1e+05,1e+05,20601,99960,1e+05
1,17,16,0.94686,0.017,99983,99983,1e+05,77752,99796,1e+05
1,17,17,1.0086,0.015,99985,99985,1e+05,95448,97302,1e+05
1,17,18,1.0382,0.033,99967,99967,1e+05,91889,92459,1e+05
2,17,13,0.78297,83.87,16130,1e+05,1e+05,41,99999,1e+05
2,17,14,0.87356,9.164,90836,1e+05,1e+05,3646,99970,1e+05
2,17,16,0.94686,0.011,99989,1e+05,1e+05,59628,99884,1e+05
2,17,17,1.0086,0.031,99969,99969,1e+05,95429,96784,1e+05
2,17,18,1.0382,0.052,99948,99948,1e+05,84296,84488,1e+05
3,17,13,0.78297,99.837,163,1e+05,1e+05,6,1e+05,1e+05
3,17,14,0.87356,71.157,28843,1e+05,1e+05,1641,99997,1e+05
3,17,16,0.94686,3.785,96215,1e+05,1e+05,50151,99923,1e+05
3,17,17,1.0086,0.056,99944,99973,1e+05,93821,95279,1e+05
3,17,18,1.0382,0.331,99669,99670,1e+05,74432,74649,1e+05
4,17,13,0.78297,99.999,1,1e+05,1e+05,0,1e+05,1e+05
4,17,14,0.87356,98.029,1971,1e+05,1e+05,230,1e+05,1e+05
4,17,16,0.94686,25.046,74954,99998,1e+05,35183,99975,1e+05
4,17,17,1.0086,0.344,99656,99747,1e+05,93521,94761,1e+05
4,17,18,1.0382,5.104,94896,94906,1e+05,64826,64944,1e+05
5,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
5,17,14,0.87356,99.617,383,1e+05,1e+05,84,1e+05,1e+05
5,17,16,0.94686,44.593,55407,99999,1e+05,27001,99990,1e+05
5,17,17,1.0086,0.966,99034,99190,1e+05,92871,94071,1e+05
5,17,18,1.0382,14.589,85411,85423,1e+05,57297,57373,1e+05
6,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
6,17,14,0.87356,99.939,61,1e+05,1e+05,17,1e+05,1e+05
6,17,16,0.94686,65.385,34615,1e+05,1e+05,18395,99997,1e+05
6,17,17,1.0086,2.212,97788,98041,1e+05,92175,93209,1e+05
6,17,18,1.0382,26.869,73131,73138,1e+05,49672,49701,1e+05
7,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
7,17,14,0.87356,99.996,4,1e+05,1e+05,4,1e+05,1e+05
7,17,16,0.94686,75.676,24324,1e+05,1e+05,14103,99999,1e+05
7,17,17,1.0086,3.415,96585,96886,1e+05,91520,92333,1e+05
7,17,18,1.0382,38.543,61457,61463,1e+05,43181,43197,1e+05
8,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
8,17,14,0.87356,99.999,1,1e+05,1e+05,0,1e+05,1e+05
8,17,16,0.94686,86.33,13670,1e+05,1e+05,8942,1e+05,1e+05
8,17,17,1.0086,5.209,94791,95180,1e+05,90874,91670,1e+05
8,17,18,1.0382,52.895,47105,47106,1e+05,36576,36583,1e+05
9,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
9,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
9,17,16,0.94686,90.657,9343,1e+05,1e+05,6747,1e+05,1e+05
9,17,17,1.0086,6.438,93562,93984,1e+05,90444,91097,1e+05
9,17,18,1.0382,61.994,38006,38013,1e+05,30865,30873,1e+05
10,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
10,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
10,17,16,0.94686,94.36,5640,99999,1e+05,4703,99999,1e+05
10,17,17,1.0086,8.398,91602,92078,1e+05,89713,90357,1e+05
10,17,18,1.0382,70.005,29995,29998,1e+05,26439,26443,1e+05
11,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
11,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
11,17,16,0.94686,96.575,3425,1e+05,1e+05,3195,1e+05,1e+05
11,17,17,1.0086,10.27,89730,90215,1e+05,89000,89523,1e+05
11,17,18,1.0382,75.884,24116,24122,1e+05,22963,22970,1e+05
12,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
12,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
12,17,16,0.94686,97.956,2044,1e+05,1e+05,2137,1e+05,1e+05
12,17,17,1.0086,11.706,88294,88842,1e+05,88684,89206,1e+05
12,17,18,1.0382,81.652,18348,18349,1e+05,18945,18946,1e+05
13,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
13,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
13,17,16,0.94686,98.678,1322,1e+05,1e+05,1551,1e+05,1e+05
13,17,17,1.0086,13.598,86402,87000,1e+05,88109,88602,1e+05
13,17,18,1.0382,85.85,14150,14150,1e+05,15829,15829,1e+05
14,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
14,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
14,17,16,0.94686,99.28,720,1e+05,1e+05,976,1e+05,1e+05
14,17,17,1.0086,15.51,84490,85109,1e+05,87276,87743,1e+05
14,17,18,1.0382,88.99,11010,11011,1e+05,13593,13594,1e+05
15,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
15,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
15,17,16,0.94686,99.578,422,1e+05,1e+05,667,1e+05,1e+05
15,17,17,1.0086,17.441,82559,83150,1e+05,86911,87310,1e+05
15,17,18,1.0382,91.415,8585,8586,1e+05,11680,11681,1e+05
16,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
16,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
16,17,16,0.94686,99.729,271,1e+05,1e+05,457,1e+05,1e+05
16,17,17,1.0086,18.752,81248,81803,1e+05,86426,86761,1e+05
16,17,18,1.0382,93.556,6444,6444,1e+05,9342,9342,1e+05
17,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
17,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
17,17,16,0.94686,99.818,182,1e+05,1e+05,321,1e+05,1e+05
17,17,17,1.0086,21.177,78823,79482,1e+05,85757,86099,1e+05
17,17,18,1.0382,95.181,4819,4819,1e+05,7706,7706,1e+05
18,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
18,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
18,17,16,0.94686,99.898,102,1e+05,1e+05,185,1e+05,1e+05
18,17,17,1.0086,22.275,77725,78362,1e+05,84947,85264,1e+05
18,17,18,1.0382,96.165,3835,3836,1e+05,6307,6307,1e+05
19,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
19,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
19,17,16,0.94686,99.937,63,1e+05,1e+05,142,1e+05,1e+05
19,17,17,1.0086,24.037,75963,76535,1e+05,84580,84846,1e+05
19,17,18,1.0382,97.009,2991,2993,1e+05,5378,5379,1e+05
20,17,13,0.78297,100,0,1e+05,1e+05,0,1e+05,1e+05
20,17,14,0.87356,100,0,1e+05,1e+05,0,1e+05,1e+05
