orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",10,5,1.9332097072062,1.95107033639144,0.030733038751915,0
"BFC1001",10,8,1.63939441609265,1.59660184828648,0.133055718668764,0
"BFC1002",10,8,1.67874089750689,1.6783533370031,0.0778562768447947,0
"BFC1003",10,8,1.71740345565856,1.71709039548023,0.0930856288132203,0
"BFC1004",10,8,1.4975460889041,1.49241024727904,0.0992110235108541,0
"BFC1005",10,8,1.46484308837193,1.46995485182475,0.0689295088950058,0
"BFC1006",10,8,1.29001077796867,1.29438646459923,0.056800126670884,0
"BFC1007",10,8,1.03315080511283,1.03959473622918,0.0489704241568649,0.243421052631579
"BFC1008",10,8,1.11017744203863,1.13475290656559,0.0669304918177909,0
"BFC1009",10,8,1.52385637386086,1.56463441093513,0.118065209092043,0
"BFC101",10,8,1.59739847573045,1.56949249215737,0.0939932141278266,0
"BFC1010",10,8,1.37274275623846,1.35416741178898,0.0661941147646068,0
"BFC1011",10,7,1.82695775835528,1.82754182754183,0.0473637262597427,0
"BFC1012",10,8,1.8200867359151,1.867037321456,0.118159893113641,0
"BFC1013",10,8,2.07290572648873,2.00404476257687,0.202652851264393,0
"BFC1016",10,8,1.94319355452633,1.9138026696258,0.148333827228961,0
"BFC1017",10,8,1.64339808538077,1.6350415813994,0.12952344955751,0
"BFC1018",10,8,1.40572470848739,1.39729876144548,0.0717052784337398,0
"BFC1019",10,7,0.993035736285066,0.994350282485876,0.0250238043459448,0.625
"BFC102",10,8,1.37930058043959,1.3710676073609,0.0527326145533923,0
"BFC1020",10,4,1.69099293989665,1.67763808746853,0.0748258941817669,0
"BFC1021",10,7,1.64043861719203,1.62825278810409,0.0494958903469066,0
"BFC1022",10,7,1.1222010589214,1.1141060197664,0.0387138857514004,0
"BFC1023",10,8,1.27427163687899,1.26609064205132,0.0538482045153384,0
"BFC1024",10,8,1.6491366578538,1.64518102137402,0.0975548110646554,0
"BFC1025",10,8,1.32721936606107,1.33308323218949,0.0680667502291443,0
