hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
10,111153,1,1,1,"BF_control",43,NaN,NaN
10,130385,1,1,2,"BFC383",176,NaN,NaN
10,110385,1,1,3,"BFC383",82.5,NaN,NaN
10,131153,1,1,4,"BF_control",176,NaN,NaN
10,111154,1,1,5,"BF_control",122,NaN,NaN
10,130386,1,1,6,"BFC384",176,NaN,NaN
10,110386,1,1,7,"BFC384",161.5,NaN,NaN
10,131154,1,1,8,"BF_control",176,NaN,NaN
10,111155,1,1,9,"BF_control",201,NaN,NaN
10,130387,1,1,10,"BFC385",176,NaN,NaN
10,110387,1,1,11,"BFC385",163.5,NaN,NaN
10,131155,1,1,12,"BF_control",176,NaN,NaN
10,111156,1,1,13,"BF_control",126,NaN,NaN
10,130388,1,1,14,"BFC386",171.5,NaN,NaN
10,110388,1,1,15,"BFC386",139.5,NaN,NaN
10,131156,1,1,16,"BF_control",167,NaN,NaN
10,111157,1,1,17,"BF_control",153,NaN,NaN
10,130389,1,1,18,"BFC387",157.5,NaN,NaN
10,110389,1,1,19,"BFC387",151,NaN,NaN
10,131157,1,1,20,"BF_control",148,NaN,NaN
10,111158,1,1,21,"BF_control",149,NaN,NaN
10,130390,1,1,22,"BFC388",127,NaN,NaN
10,110390,1,1,23,"BFC388",155.5,NaN,NaN
10,131158,1,1,24,"BF_control",106,NaN,NaN
10,111159,1,1,25,"BF_control",162,NaN,NaN
10,130391,1,1,26,"BFC389",127,NaN,NaN
10,110391,1,1,27,"BFC389",145.5,NaN,NaN
10,131159,1,1,28,"BF_control",148,NaN,NaN
10,111160,1,1,29,"BF_control",129,NaN,NaN
10,130392,1,1,30,"BFC390",123.5,NaN,NaN
10,110392,1,1,31,"BFC390",137,NaN,NaN
10,131160,1,1,32,"BF_control",99,NaN,NaN
10,111161,1,1,33,"BF_control",145,NaN,NaN
10,130393,1,1,34,"BFC391",101,NaN,NaN
10,110393,1,1,35,"BFC391",136.5,NaN,NaN
10,131161,1,1,36,"BF_control",103,NaN,NaN
10,111162,1,1,37,"BF_control",128,NaN,NaN
10,130394,1,1,38,"BFC392",104.5,NaN,NaN
10,110394,1,1,39,"BFC392",147.5,NaN,NaN
10,131162,1,1,40,"BF_control",106,NaN,NaN
10,111163,1,1,41,"BF_control",167,NaN,NaN
10,130395,1,1,42,"BFC393",107,NaN,NaN
10,110395,1,1,43,"BFC393",160.5,NaN,NaN
10,131163,1,1,44,"BF_control",108,NaN,NaN
