hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
16,111153,1,1,1,"BF_control",253,NaN,NaN
16,130385,1,1,2,"BFC383",416.5,NaN,NaN
16,110385,1,1,3,"BFC383",285.5,NaN,NaN
16,131153,1,1,4,"BF_control",412,NaN,NaN
16,111154,1,1,5,"BF_control",318,NaN,NaN
16,130386,1,1,6,"BFC384",407.5,NaN,NaN
16,110386,1,1,7,"BFC384",350.5,NaN,NaN
16,131154,1,1,8,"BF_control",403,NaN,NaN
16,111155,1,1,9,"BF_control",383,NaN,NaN
16,130387,1,1,10,"BFC385",398.5,NaN,NaN
16,110387,1,1,11,"BFC385",359,NaN,NaN
16,131155,1,1,12,"BF_control",394,NaN,NaN
16,111156,1,1,13,"BF_control",335,NaN,NaN
16,130388,1,1,14,"BFC386",354.5,NaN,NaN
16,110388,1,1,15,"BFC386",338.5,NaN,NaN
16,131156,1,1,16,"BF_control",315,NaN,NaN
16,111157,1,1,17,"BF_control",342,NaN,NaN
16,130389,1,1,18,"BFC387",298,NaN,NaN
16,110389,1,1,19,"BFC387",330.5,NaN,NaN
16,131157,1,1,20,"BF_control",281,NaN,NaN
16,111158,1,1,21,"BF_control",319,NaN,NaN
16,130390,1,1,22,"BFC388",247,NaN,NaN
16,110390,1,1,23,"BFC388",317.5,NaN,NaN
16,131158,1,1,24,"BF_control",213,NaN,NaN
16,111159,1,1,25,"BF_control",316,NaN,NaN
16,130391,1,1,26,"BFC389",249,NaN,NaN
16,110391,1,1,27,"BFC389",296,NaN,NaN
16,131159,1,1,28,"BF_control",285,NaN,NaN
16,111160,1,1,29,"BF_control",276,NaN,NaN
16,130392,1,1,30,"BFC390",268.5,NaN,NaN
16,110392,1,1,31,"BFC390",279,NaN,NaN
16,131160,1,1,32,"BF_control",252,NaN,NaN
16,111161,1,1,33,"BF_control",282,NaN,NaN
16,130393,1,1,34,"BFC391",252.5,NaN,NaN
16,110393,1,1,35,"BFC391",284.5,NaN,NaN
16,131161,1,1,36,"BF_control",253,NaN,NaN
16,111162,1,1,37,"BF_control",287,NaN,NaN
16,130394,1,1,38,"BFC392",261,NaN,NaN
16,110394,1,1,39,"BFC392",300,NaN,NaN
16,131162,1,1,40,"BF_control",269,NaN,NaN
16,111163,1,1,41,"BF_control",313,NaN,NaN
16,130395,1,1,42,"BFC393",276,NaN,NaN
16,110395,1,1,43,"BFC393",313.5,NaN,NaN
16,131163,1,1,44,"BF_control",283,NaN,NaN
16,111164,1,1,45,"BF_control",314,NaN,NaN
16,130396,1,1,46,"BFC394",267,NaN,NaN
16,110396,1,1,47,"BFC394",314.5,NaN,NaN
16,131164,1,1,48,"BF_control",251,NaN,NaN
16,111165,1,1,49,"BF_control",315,NaN,NaN
16,130397,1,1,50,"BFC395",268,NaN,NaN
16,110397,1,1,51,"BFC395",322.125,NaN,NaN
16,131165,1,1,52,"BF_control",285,NaN,NaN
16,111166,1,1,53,"BF_control",329.25,NaN,NaN
16,130398,1,1,54,"BFC396",288.375,NaN,NaN
16,110398,1,1,55,"BFC396",348.625,NaN,NaN
16,131166,1,1,56,"BF_control",291.75,NaN,NaN
16,111167,1,1,57,"BF_control",368,NaN,NaN
16,130399,1,1,58,"BFC397",289.875,NaN,NaN
16,110399,1,1,59,"BFC397",387.375,NaN,NaN
16,131167,1,1,60,"BF_control",288,NaN,NaN
16,111168,1,1,61,"BF_control",406.75,NaN,NaN
16,130400,1,1,62,"BFC398",286.125,NaN,NaN
16,110400,1,1,63,"BFC398",426.125,NaN,NaN
16,131168,1,1,64,"BF_control",284.25,NaN,NaN
16,120769,1,2,1,"BFC764",165,NaN,NaN
16,140001,1,2,2,"BFC1",420.75,NaN,NaN
16,120001,1,2,3,"BFC1",209.5,NaN,NaN
16,140769,1,2,4,"BFC764",412,NaN,NaN
16,120770,1,2,5,"BFC765",254,NaN,NaN
16,140002,1,2,6,"BFC2",403.25,NaN,NaN
16,120002,1,2,7,"BFC2",298.5,NaN,NaN
16,140770,1,2,8,"BFC765",394.5,NaN,NaN
16,120771,1,2,9,"BFC766",343,NaN,NaN
16,140003,1,2,10,"BFC3",385.75,NaN,NaN
16,120003,1,2,11,"BFC3",379.5,NaN,NaN
16,140771,1,2,12,"BFC766",377,NaN,NaN
16,120772,1,2,13,"BFC767",416,NaN,NaN
16,140004,1,2,14,"BFC4",296.25,NaN,NaN
16,120004,1,2,15,"BFC4",373,NaN,NaN
16,140772,1,2,16,"BFC767",215.5,NaN,NaN
16,120773,1,2,17,"BFC768",330,NaN,NaN
16,140005,1,2,18,"BFC5",261,NaN,NaN
16,120005,1,2,19,"BFC5",324.5,NaN,NaN
16,140773,1,2,20,"BFC768",306.5,NaN,NaN
16,120774,1,2,21,"BFC769",319,NaN,NaN
16,140006,1,2,22,"BFC6",287.5,NaN,NaN
16,120006,1,2,23,"BFC6",328.5,NaN,NaN
16,140774,1,2,24,"BFC769",268.5,NaN,NaN
16,120775,1,2,25,"BFC770",338,NaN,NaN
16,140007,1,2,26,"BFC7",335.25,NaN,NaN
16,120007,1,2,27,"BFC7",309.25,NaN,NaN
16,140775,1,2,28,"BFC770",402,NaN,NaN
16,120776,1,2,29,"BFC771",280.5,NaN,NaN
16,140008,1,2,30,"BFC8",346.25,NaN,NaN
16,120008,1,2,31,"BFC8",304.75,NaN,NaN
16,140776,1,2,32,"BFC771",290.5,NaN,NaN
16,120777,1,2,33,"BFC772",329,NaN,NaN
16,140009,1,2,34,"BFC9",272.5,NaN,NaN
16,120009,1,2,35,"BFC9",344.5,NaN,NaN
16,140777,1,2,36,"BFC772",254.5,NaN,NaN
16,120778,1,2,37,"BFC773",360,NaN,NaN
16,140010,1,2,38,"BFC10",258,NaN,NaN
16,120010,1,2,39,"BFC10",382,NaN,NaN
16,140778,1,2,40,"BFC773",261.5,NaN,NaN
16,120779,1,2,41,"BFC774",404,NaN,NaN
16,140011,1,2,42,"BFC11",242.5,NaN,NaN
16,120011,1,2,43,"BFC11",379.25,NaN,NaN
16,140779,1,2,44,"BFC774",223.5,NaN,NaN
16,120780,1,2,45,"BFC775",354.5,NaN,NaN
16,140012,1,2,46,"BFC12",209.5,NaN,NaN
16,120012,1,2,47,"BFC12",353.75,NaN,NaN
16,140780,1,2,48,"BFC775",195.5,NaN,NaN
16,120781,1,2,49,"BFC776",353,NaN,NaN
16,140013,1,2,50,"BFC13",202,NaN,NaN
16,120013,1,2,51,"BFC13",362.8125,NaN,NaN
16,140781,1,2,52,"BFC776",208.5,NaN,NaN
16,120782,1,2,53,"BFC777",372.625,NaN,NaN
16,140014,1,2,54,"BFC14",231.3125,NaN,NaN
16,120014,1,2,55,"BFC14",388.0625,NaN,NaN
16,140782,1,2,56,"BFC777",254.125,NaN,NaN
16,120783,1,2,57,"BFC778",403.5,NaN,NaN
16,140015,1,2,58,"BFC15",296.0625,NaN,NaN
16,120015,1,2,59,"BFC15",418.9375,NaN,NaN
16,140783,1,2,60,"BFC778",338,NaN,NaN
16,120784,1,2,61,"BFC779",434.375,NaN,NaN
16,140016,1,2,62,"BFC16",379.9375,NaN,NaN
16,120016,1,2,63,"BFC16",449.8125,NaN,NaN
16,140784,1,2,64,"BFC779",421.875,NaN,NaN
16,110001,1,3,1,"BFC1",266.5,NaN,NaN
16,130769,1,3,2,"BFC764",403.5,NaN,NaN
16,110769,1,3,3,"BFC764",293,NaN,NaN
16,130001,1,3,4,"BFC1",398.5,NaN,NaN
16,110002,1,3,5,"BFC2",319.5,NaN,NaN
16,130770,1,3,6,"BFC765",393.5,NaN,NaN
16,110770,1,3,7,"BFC765",346,NaN,NaN
16,130002,1,3,8,"BFC2",388.5,NaN,NaN
16,110003,1,3,9,"BFC3",372.5,NaN,NaN
16,130771,1,3,10,"BFC766",383.5,NaN,NaN
16,110771,1,3,11,"BFC766",356,NaN,NaN
16,130003,1,3,12,"BFC3",378.5,NaN,NaN
16,110004,1,3,13,"BFC4",339.5,NaN,NaN
16,130772,1,3,14,"BFC767",348.25,NaN,NaN
16,110772,1,3,15,"BFC767",336.75,NaN,NaN
16,130004,1,3,16,"BFC4",318,NaN,NaN
16,110005,1,3,17,"BFC5",334,NaN,NaN
16,130773,1,3,18,"BFC768",303.75,NaN,NaN
16,110773,1,3,19,"BFC768",328,NaN,NaN
16,130005,1,3,20,"BFC5",289.5,NaN,NaN
16,110006,1,3,21,"BFC6",322,NaN,NaN
16,130774,1,3,22,"BFC769",265,NaN,NaN
16,110774,1,3,23,"BFC769",316,NaN,NaN
16,130006,1,3,24,"BFC6",240.5,NaN,NaN
16,110007,1,3,25,"BFC7",310,NaN,NaN
16,130775,1,3,26,"BFC770",262.75,NaN,NaN
16,110775,1,3,27,"BFC770",298.25,NaN,NaN
16,130007,1,3,28,"BFC7",285,NaN,NaN
16,110008,1,3,29,"BFC8",286.5,NaN,NaN
16,130776,1,3,30,"BFC771",275.25,NaN,NaN
16,110776,1,3,31,"BFC771",287.75,NaN,NaN
16,130008,1,3,32,"BFC8",265.5,NaN,NaN
16,110009,1,3,33,"BFC9",289,NaN,NaN
16,130777,1,3,34,"BFC772",265.25,NaN,NaN
16,110777,1,3,35,"BFC772",291,NaN,NaN
16,130009,1,3,36,"BFC9",265,NaN,NaN
16,110010,1,3,37,"BFC10",293,NaN,NaN
16,130778,1,3,38,"BFC773",269.5,NaN,NaN
16,110778,1,3,39,"BFC773",303,NaN,NaN
16,130010,1,3,40,"BFC10",274,NaN,NaN
16,110011,1,3,41,"BFC11",313,NaN,NaN
16,130779,1,3,42,"BFC774",277,NaN,NaN
16,110779,1,3,43,"BFC774",312,NaN,NaN
16,130011,1,3,44,"BFC11",280,NaN,NaN
16,110012,1,3,45,"BFC12",311,NaN,NaN
16,130780,1,3,46,"BFC775",269.25,NaN,NaN
16,110780,1,3,47,"BFC775",309.75,NaN,NaN
16,130012,1,3,48,"BFC12",258.5,NaN,NaN
16,110013,1,3,49,"BFC13",308.5,NaN,NaN
16,130781,1,3,50,"BFC776",270.5,NaN,NaN
16,110781,1,3,51,"BFC776",316.8125,NaN,NaN
16,130013,1,3,52,"BFC13",282.5,NaN,NaN
16,110014,1,3,53,"BFC14",325.125,NaN,NaN
