orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",9,8,2.02181591288346,2.00471621401854,0.304061248913646,0
"BFC1001",9,6,1.10088181841488,1.10742237401257,0.0184147464763947,0
"BFC1002",9,8,1.91558735455134,1.93145908248883,0.0727547442730204,0
"BFC1003",9,8,1.25329293293764,1.25875422271415,0.0537247796949931,0
"BFC1004",9,8,1.61110203938246,1.63028793739866,0.0945329526248853,0
"BFC1005",9,8,1.43546117137709,1.42556452450082,0.0605858208596768,0
"BFC1006",9,8,1.09657967217555,1.1034378403902,0.0653798152635744,0.00657894736842105
"BFC1007",9,8,1.11862755946516,1.11772836475414,0.0512985405416679,0
"BFC1008",9,8,1.21355970788152,1.24690159578321,0.0782326480771098,0
"BFC1009",9,8,1.76705531005347,1.76050586917602,0.174085169949655,0
"BFC101",9,7,1.79083641336668,1.80829015544041,0.067982454380361,0
"BFC1010",9,8,1.66897743314491,1.70708347968622,0.152295257990759,0
"BFC1011",9,8,1.05900334859449,1.06143309359969,0.0942792644861941,0.0592105263157895
"BFC1012",9,8,1.98439343455674,2.00070844227039,0.138530162934497,0
"BFC1013",9,8,2.11156196799469,2.08879925047024,0.255046139426222,0
"BFC1016",9,8,2.49199363345237,2.42366516624804,0.290945956222245,0
"BFC1017",9,8,1.79364411702807,1.80581711449058,0.108904117098346,0
"BFC1018",9,8,1.50700285470838,1.52019691621772,0.0695399001901947,0
"BFC1019",9,5,1.10377338869468,1.10831234256927,0.00785982935963006,0
"BFC102",9,6,1.58611036485339,1.59173443074372,0.0256306181950537,0
"BFC1020",9,4,1.92627134120508,1.9357357041017,0.0585988202157743,0
"BFC1021",9,5,1.77494592567539,1.77464788732394,0.0121567751313034,0
"BFC1022",9,8,1.24045724907095,1.23619571192963,0.0662445898636147,0
"BFC1023",9,8,1.20150064211785,1.19438666914853,0.0419469850644703,0
"BFC1024",9,8,1.24111472970948,1.25539311133846,0.0850974154093144,0
"BFC1025",9,8,1.59779073031229,1.58062022206737,0.141388560607955,0
"BFC1026",9,8,1.88737586098907,1.8535208572522,0.217257039508194,0
"BFC1027",9,6,1.53442556293617,1.53571428571429,0.0209506224231401,0
"BFC1028",9,5,1.82879532560867,1.81766381766382,0.0317438557979838,0
"BFC1029",9,8,1.83181468978981,1.8705967402734,0.183759299799825,0
"BFC103",9,7,1.60915008341169,1.57746478873239,0.078072948851285,0
"BFC1032",9,8,1.14666028145095,1.15554420030659,0.0404751384637548,0
"BFC1033",9,8,2.19469018662661,2.1954484605087,0.166891940475418,0
"BFC1034",9,8,1.08462879705287,1.08818111305022,0.0521904114931294,0.0197368421052632
"BFC1035",9,7,1.89433410311296,1.85507246376812,0.0795639640610133,0
"BFC1036",9,8,1.72315324311276,1.72657046216564,0.0653855871687745,0
"BFC1037",9,8,1.78252705722557,1.77746516613076,0.0947830143033084,0
"BFC1038",9,8,1.53934062383973,1.52890470576765,0.0299919556315051,0
"BFC1039",9,8,1.80064467595361,1.80096066489451,0.104066873287431,0
"BFC104",9,5,1.68938735717545,1.68720379146919,0.0167072688585489,0
"BFC1040",9,6,1.60602881877695,1.59908174634856,0.0374621788928118,0
"BFC1041",9,8,1.93934680728806,1.90935272789564,0.221056921089456,0
"BFC1042",9,8,1.69534386089335,1.69878523765923,0.223220152949302,0
"BFC1043",9,8,1.61746019245301,1.60998650472335,0.067976394807813,0
"BFC1044",9,8,1.63827693095456,1.62257656383731,0.132813407595987,0
"BFC1045",9,7,1.28025307702683,1.27740189445196,0.0454665132696256,0
"BFC1048",9,8,2.42416623415037,2.3173662003109,0.353541932958333,0
"BFC1049",9,8,2.23957324833193,2.21680594243268,0.188733259091043,0
"BFC105",9,8,2.11243052601951,2.06514327461645,0.192879005900222,0
"BFC1050",9,8,1.78031732316322,1.7476046725292,0.175675256447709,0
"BFC1051",9,8,1.9821985496259,1.99155566908733,0.103446744953616,0
"BFC1052",9,8,1.13081624507341,1.14568741893645,0.0470061100931998,0
"BFC1053",9,8,1.21280610896302,1.21909424724602,0.0365397344811847,0
"BFC1054",9,7,1.44946307346203,1.44197530864198,0.0496638075420392,0
"BFC1055",9,8,1.48283438704941,1.47091261933602,0.123840175544254,0
"BFC1056",9,8,1.87104930076684,1.85183353608381,0.152599066348955,0
"BFC1057",9,4,2.06539328715526,2.03060518490994,0.162803801097818,0
"BFC1058",9,7,1.86446936468766,1.84275862068966,0.147344556468815,0
"BFC1059",9,8,1.09758729360348,1.09246711552614,0.0525178408181922,0.00657894736842105
"BFC106",9,8,1.99280504859348,1.94968529467862,0.169980174670759,0
"BFC1060",9,8,1.86311603469424,1.86138115990613,0.131217582003646,0
"BFC1061",9,8,1.00133814540998,1.00274356103024,0.0697569764446704,0.881578947368421
"BFC1064",9,7,1.1200204660899,1.08620689655172,0.104678358682143,0
"BFC1065",9,8,1.88143542939848,1.81124326174382,0.237558133614613,0
"BFC1066",9,8,1.34327797235893,1.33323399377763,0.0604545898037118,0
"BFC1067",9,8,2.01671928589229,2.05514085239501,0.127418605314727,0
"BFC1068",9,8,1.10034453614609,1.0701147683278,0.0892046012885302,0
"BFC1069",9,8,1.89524932828189,1.90533594491928,0.0854000020536923,0
"BFC107",9,8,1.3240099304162,1.3354347484414,0.0573396657174126,0
"BFC1070",9,8,1.46390308214413,1.43541512134477,0.084979518324157,0
"BFC1071",9,7,1.81100687382296,1.77777777777778,0.135104283932075,0
"BFC1072",9,8,1.90967426124068,1.85575544196234,0.228735923033867,0
"BFC1073",9,8,1.81773507084561,1.78264177137417,0.249926089536319,0
"BFC1074",9,8,1.86065554862163,1.83705357142857,0.222397470868929,0
"BFC1075",9,8,2.21147217786427,2.20137570338661,0.165783024520723,0
"BFC1076",9,8,2.22711328959748,2.22784441338989,0.181547395530775,0
"BFC1077",9,8,1.81913710186077,1.734389589169,0.207263050555608,0
"BFC108",9,8,1.98578079437107,1.93605164166628,0.1746638608119,0
"BFC1080",9,8,1.76176105368126,1.70580894369336,0.200980091406691,0
"BFC1081",9,8,2.40741207449617,2.3656116918312,0.366584674615139,0
"BFC1082",9,8,2.0644766200846,1.9868133027402,0.346372110347088,0
"BFC1083",9,8,2.04589541811861,2.00672142920137,0.268412739352376,0
"BFC1084",9,8,1.89265977287849,1.93421819878131,0.18827386725107,0
"BFC1085",9,7,1.23528959684243,1.22711058263971,0.0447063260241692,0
"BFC1086",9,8,1.66904409399118,1.65678486104959,0.133240846223811,0
"BFC1087",9,7,1.8569829522036,1.86369958275382,0.119172614987829,0
"BFC1088",9,7,1.88607875507381,1.83163265306122,0.180699151500759,0
"BFC1089",9,7,1.94359286884077,1.9502196193265,0.154509131314987,0
"BFC109",9,8,1.6132726181246,1.58612403058308,0.0948569565930224,0
"BFC1090",9,8,1.87734011626739,1.85357921544917,0.231569009783518,0
"BFC1091",9,7,1.60583801510702,1.59649122807018,0.0783321606660358,0
"BFC1092",9,8,1.30972614816725,1.28044346364018,0.0863817629499344,0
"BFC1093",9,8,2.03546074812853,2.01717274731059,0.261771045382625,0
"BFC1096",9,8,2.23688171212377,2.17548798798799,0.342992318065479,0
"BFC1097",9,8,1.95737218320793,1.98335167859108,0.293973438419681,0
"BFC1098",9,8,2.3122032323495,2.18667151338907,0.434779651425624,0
"BFC1099",9,8,1.9913612012195,1.8315219752596,0.438676206123048,0
"BFC110",9,8,1.76895350309241,1.76888318863457,0.186707943448802,0
"BFC1100",9,8,1.6064664525906,1.63589743589744,0.196143311742122,0
"BFC1101",9,7,1.06671073600934,1.07211538461538,0.0636387615096545,0.0328947368421053
"BFC1102",9,7,1.11604008033688,1.11811023622047,0.031654011723687,0
"BFC1103",9,7,1.52192771418059,1.53179190751445,0.0954237154245822,0
"BFC1104",9,8,2.10006829937229,2.04468420375611,0.281734784789556,0
"BFC1105",9,7,1.55147713510566,1.53367875647668,0.110832483212844,0
"BFC1106",9,7,1.74203756132505,1.66494845360825,0.166088147936139,0
"BFC1107",9,7,1.5961112708574,1.59420289855072,0.139891223998839,0
"BFC1108",9,8,1.55490849700887,1.54028539696429,0.157649178874445,0
"BFC1109",9,8,1.36706334230211,1.36652533718926,0.222901357163435,0
"BFC1112",9,8,2.19054037829151,2.17528062168496,0.473241051068848,0
"BFC1113",9,8,2.29220691377392,2.17187334308922,0.477496056182028,0
"BFC1114",9,8,2.3885651739864,2.24338806314317,0.509014808183954,0
"BFC1115",9,8,2.19349078330351,2.12867433609289,0.360434290642411,0
"BFC1116",9,8,2.0476709358219,1.96335177566558,0.291028063787484,0
"BFC1117",9,7,1.50389518705561,1.49090909090909,0.0865161129958985,0
"BFC1118",9,7,1.27009033836949,1.2768532526475,0.0685708562178458,0
"BFC1119",9,8,1.05188018861731,1.07660365932783,0.107010408595261,0.0855263157894737
"BFC1120",9,7,0.864028733889754,0.849002849002849,0.093235376573474,0.00328947368421053
"BFC1121",9,8,1.93054431290786,1.87550041356493,0.279419089801404,0
"BFC1122",9,6,0.998392602337935,0.985691391941392,0.0691909382721137,0.756578947368421
"BFC1123",9,7,1.96860602357645,1.89032258064516,0.232656611399813,0
"BFC1124",9,8,1.59415657536676,1.60015924959382,0.189016107618799,0
"BFC1125",9,5,1.11412833654406,1.10344827586207,0.0361002173805056,0
"BFC113",9,6,1.9000246973087,1.90400052638505,0.024814632647875,0
"BFC114",9,8,1.62764801036629,1.6278395517526,0.0687522861771706,0
"BFC115",9,7,1.73967213988912,1.71815718157182,0.0938488839922989,0
"BFC116",9,8,2.01916345727145,2.03349686652838,0.0979326891851392,0
"BFC117",9,8,1.88964043664267,1.89339751418924,0.156295866392813,0
"BFC118",9,8,1.90239412343563,1.93252354153898,0.0996543987885854,0
"BFC119",9,8,1.69783942543857,1.71307362724095,0.111819411548588,0
"BFC120",9,8,1.31440337489035,1.29124083320331,0.0907544387354613,0
"BFC121",9,8,1.33882452901427,1.35198135198135,0.0773862654255358,0
"BFC122",9,8,1.9506259021387,1.98097826086957,0.211785121972025,0
"BFC123",9,8,1.27431633546512,1.25746164962205,0.0653125292303023,0
"BFC124",9,7,1.61024823720188,1.6045197740113,0.0806659663947973,0
"BFC125",9,8,1.14831314354191,1.14754797441365,0.0550889189057258,0
"BFC126",9,8,1.9612584245371,1.92994153695127,0.244818628029784,0
"BFC129",9,6,1.09309849518925,1.09050506964844,0.0174593388587149,0.00657894736842105
"BFC130",9,8,0.98100960554423,0.982736963795422,0.0476959814067182,0.368421052631579
"BFC131",9,8,1.75899702780995,1.7122183391317,0.152445863886294,0
"BFC132",9,8,1.80126508107744,1.80235365657361,0.0939338921215173,0
"BFC133",9,8,1.82960178628694,1.83111871615579,0.106252596592959,0
"BFC134",9,8,1.28783359167187,1.28930055076223,0.0895814582999255,0
"BFC135",9,8,1.65881375255913,1.68605451936872,0.0868859190773386,0
"BFC136",9,7,1.12064714011847,1.09980430528376,0.0681044160823605,0
"BFC137",9,8,1.63402194106548,1.64702022847649,0.150297463053328,0
"BFC138",9,8,1.46180309724336,1.45394736842105,0.162309791696238,0
"BFC139",9,8,1.14532507598931,1.13847837985769,0.0871277617131851,0
"BFC140",9,8,1.69536369252907,1.70873520912323,0.131199845657846,0
"BFC141",9,8,1.96218027539364,1.89175976734699,0.203598207261458,0
"BFC142",9,8,1.59545329256652,1.5784416447318,0.222341444004653,0
"BFC145",9,7,1.32103474505185,1.375,0.103212755207194,0
"BFC146",9,8,1.82631236561795,1.86023558411121,0.125602993106102,0
"BFC147",9,8,1.86180777229567,1.85699745547074,0.0719584131748399,0
"BFC148",9,7,1.74708484069754,1.73506493506493,0.0697055710038736,0
"BFC149",9,8,1.6985772770315,1.68988189870543,0.0688832792575766,0
"BFC150",9,8,1.23118866636975,1.20710932260228,0.0637489880212795,0
"BFC151",9,8,1.72040007398013,1.72858801782159,0.0874331426343307,0
"BFC152",9,8,1.87641542568128,1.89075095184673,0.0942023710082695,0
"BFC153",9,8,1.24689279137803,1.23716559850924,0.0811315887683707,0
"BFC154",9,7,1.5886082856534,1.55381604696673,0.0861250284091997,0
"BFC155",9,8,1.59368552539979,1.57757298367145,0.128283049400776,0
"BFC156",9,7,1.82994716362184,1.77777777777778,0.0897484496726817,0
"BFC157",9,8,1.57012737946516,1.58724212866031,0.0965670934388069,0
"BFC158",9,8,2.09100302743244,2.13907084101988,0.228979522757617,0
"BFC161",9,7,1.85472229541923,1.85642737896494,0.065240601103265,0
"BFC162",9,8,2.12229153600761,2.12865854590472,0.134031446957504,0
"BFC163",9,8,1.68974973659076,1.66469324509526,0.106474269121625,0
"BFC164",9,8,1.73887210123807,1.73166953528399,0.0808943450197447,0
"BFC165",9,8,1.45180140448273,1.47941605967069,0.0699779859225475,0
"BFC166",9,7,1.84288315263135,1.83586626139818,0.0563246589070339,0
"BFC167",9,8,1.7131792699622,1.70683315990288,0.0857405296419455,0
"BFC168",9,8,1.21438746099056,1.22738336346104,0.0632979153360328,0
"BFC169",9,8,1.13351921372578,1.12081644985675,0.0621219295196991,0
"BFC170",9,5,1.42398777581948,1.41766109785203,0.013972548177453,0
"BFC171",9,7,1.30857123945659,1.3031914893617,0.025888926642282,0
"BFC172",9,8,1.88951812464673,1.85779517286367,0.0949752004018127,0
"BFC173",9,8,1.14881301907455,1.14636207932024,0.0474075214962957,0
"BFC174",9,8,1.53654296927815,1.56494858963122,0.11199946672143,0
"BFC177",9,7,1.36093128602204,1.35416666666667,0.0494106478773496,0
"BFC178",9,6,1.74448550472586,1.74158686204377,0.0402205481154756,0
"BFC179",9,8,1.80772780000605,1.80043639175827,0.0751750093465198,0
"BFC18",9,8,1.13309377081627,1.17393800229621,0.172220389401773,0
"BFC180",9,8,1.76045339200468,1.75405572108097,0.0730463118757731,0
"BFC181",9,8,1.77834807955077,1.77571234396298,0.0489000820457864,0
"BFC182",9,8,1.21444084071022,1.2213250111957,0.0363274875389156,0
"BFC183",9,7,1.40870832981185,1.40143003064351,0.0467256963370855,0
"BFC184",9,8,1.23950560451972,1.22017239899344,0.0769273494693163,0
"BFC185",9,8,1.56035295207908,1.53274257473109,0.0978536690983826,0
"BFC186",9,8,1.7378293432536,1.72296763279889,0.127401369326411,0
"BFC187",9,6,1.6211615078787,1.61516848213377,0.0437872174782066,0
"BFC188",9,8,1.8521202646671,1.85825655108693,0.0704016471459649,0
"BFC189",9,8,1.75314922298425,1.7621539750572,0.133347937875981,0
"BFC19",9,8,2.48101404191464,2.40303714859438,0.277214787207344,0
"BFC190",9,8,1.57617763267307,1.58892399403875,0.148147959533162,0
"BFC193",9,8,1.14002849696277,1.13402535461359,0.0710406934674695,0
"BFC194",9,8,1.3296951607725,1.31715709605551,0.0460349329588766,0
"BFC195",9,8,1.99107539238524,1.99214975845411,0.13581479040678,0
"BFC196",9,7,1.28288073025838,1.28263103802672,0.0258658116553099,0
"BFC197",9,8,1.42351197320044,1.41462091624822,0.0635584619536578,0
"BFC198",9,8,1.08441761737552,1.08351252887862,0.0605725025725399,0.0197368421052632
"BFC199",9,8,1.68749958977082,1.6917783576902,0.0791385750492802,0
"BFC20",9,8,2.25059251844736,2.16041538103343,0.303722297384008,0
"BFC200",9,5,1.11090879238737,1.11111111111111,0.00414769120949865,0
"BFC201",9,8,1.68104450977558,1.70418060200669,0.108606063871323,0
"BFC202",9,8,1.41508873086661,1.41240981240981,0.08227661501838,0
"BFC203",9,8,1.85857125965705,1.88803606363928,0.138615036591763,0
"BFC204",9,8,1.28378167964896,1.28236223346317,0.0481157068322538,0
"BFC205",9,8,1.7694603630011,1.76744661807953,0.152886861894831,0
"BFC206",9,8,1.7502268669755,1.70859062025815,0.175637139009223,0
"BFC209",9,8,2.43488319530006,2.35937073126309,0.258956555475639,0
"BFC21",9,7,2.13764913447393,2.11287988422576,0.121600831557444,0
"BFC210",9,8,1.1120874961099,1.11009872174359,0.035711647235974,0
"BFC211",9,8,1.26909389406722,1.25389599395882,0.0494613617369898,0
"BFC212",9,8,1.75415791667179,1.7425657960678,0.106901053768233,0
"BFC213",9,7,1.56715066296132,1.5578231292517,0.0284561443473084,0
"BFC214",9,7,1.67862545005228,1.65931863727455,0.0525539720866459,0
"BFC215",9,7,1.53367525855005,1.53559322033898,0.0283684976870736,0
"BFC216",9,8,1.58209254782624,1.59304814120137,0.0857877187329388,0
"BFC217",9,8,1.62669962969797,1.64308095372907,0.119089799603143,0
"BFC218",9,8,1.11478897901802,1.11768144661878,0.0596257997086167,0
"BFC219",9,8,1.66327895261343,1.65708145282613,0.0861435384153401,0
"BFC22",9,7,2.11610061338162,2.12666666666667,0.150755602234785,0
"BFC220",9,8,1.88768709061128,1.8735253296322,0.129230843623487,0
"BFC221",9,8,2.10659944013873,2.04542340953849,0.183208892022515,0
"BFC224",9,8,1.94405900088837,1.97780232952781,0.131588548410042,0
"BFC225",9,8,1.98477042947968,1.9786460699682,0.111750683809354,0
"BFC226",9,8,1.25372883251941,1.25325509850411,0.0479439044678737,0
"BFC227",9,7,1.72038125750445,1.70982142857143,0.0328777684767997,0
"BFC228",9,8,1.75734792532284,1.76340639647091,0.086861413165372,0
"BFC229",9,8,1.55871134543987,1.5526369146396,0.0410896080478409,0
"BFC23",9,8,2.41599132169818,2.36628828874179,0.273791559002114,0
"BFC230",9,8,1.39433574767218,1.39862351985637,0.0709995752892463,0
"BFC231",9,8,1.48606036676125,1.47821267971372,0.059832762856917,0
"BFC232",9,8,1.22248291805005,1.23458904109589,0.0788109109177562,0
"BFC233",9,7,1.82822202506301,1.84168865435356,0.0809223468447699,0
"BFC234",9,6,1.79389761210613,1.78132992327366,0.0495734129166352,0
"BFC235",9,7,1.2363442433934,1.23287671232877,0.0261715173874111,0
"BFC236",9,8,1.94971148972893,1.91804407713499,0.128248014149106,0
"BFC237",9,8,1.13052891603365,1.12919986827809,0.0967189268304867,0
"BFC24",9,8,1.6209172543809,1.59345997348329,0.117752795351946,0
"BFC240",9,8,1.96857973024195,1.96993768115535,0.132942437040664,0
"BFC241",9,8,2.00995952644772,1.96920872632362,0.12500785229972,0
"BFC242",9,8,1.84406378869312,1.82666421741216,0.0772093977967051,0
"BFC243",9,8,1.89259889894609,1.90194648384953,0.0862628037585903,0
"BFC244",9,8,1.83177728333175,1.80316286680232,0.0673190664362462,0
"BFC245",9,8,1.76213285494871,1.75895290698724,0.0571211755572071,0
"BFC246",9,8,1.40985852379192,1.41680312381912,0.0367666768363126,0
"BFC247",9,8,1.70007389323827,1.70336727468073,0.0385616913516093,0
"BFC248",9,8,1.4241285867461,1.4221091096635,0.0437503546223151,0
"BFC249",9,8,1.24114153603484,1.23894118852759,0.0703215351756947,0
"BFC25",9,8,1.59401419732857,1.60445326903985,0.115431459183785,0
"BFC250",9,8,1.49951962203179,1.52481744029263,0.0994373026080526,0
"BFC251",9,8,1.0349727388556,1.0353835978836,0.042772034549133,0.217105263157895
"BFC252",9,8,1.56837330522977,1.55756903626483,0.100276081333948,0
"BFC253",9,8,1.92425195223599,1.93856640045738,0.220553294810636,0
"BFC256",9,7,1.65073391738802,1.61111111111111,0.087578104869,0
"BFC257",9,8,2.11821688068167,2.10582760999019,0.15563967889328,0
"BFC258",9,6,1.5238252373227,1.51864440469092,0.0257952294909382,0
"BFC259",9,7,1.46838002103268,1.46689303904924,0.0236456667584948,0
"BFC26",9,8,1.87372355587616,1.85659516202647,0.250145218132018,0
"BFC260",9,8,1.83397905475271,1.85168414776497,0.0700365862118027,0
"BFC261",9,7,1.80292518352778,1.79899497487437,0.071398736937739,0
"BFC262",9,8,1.75389320817111,1.74354918405719,0.0667037940318873,0
"BFC263",9,8,1.41048721175196,1.40633583592749,0.0698737530031596,0
"BFC264",9,8,1.55194145921271,1.50757575757576,0.0975770454620024,0
"BFC265",9,8,0.861180134150391,0.861001756404821,0.0328738812990454,0.00328947368421053
"BFC266",9,8,1.11027207496575,1.12277679732,0.0746262372735461,0
"BFC267",9,8,1.9280337752966,1.98110816473036,0.164087792589219,0
"BFC268",9,8,1.09281459444536,1.08583905811347,0.059410004414034,0.00657894736842105
"BFC269",9,8,1.78765235342462,1.81095750128008,0.182935438166938,0
"BFC27",9,8,2.2408534239746,2.25847563129339,0.300645335133542,0
"BFC272",9,8,1.93717868350917,1.92070393374741,0.126342061424208,0
"BFC273",9,8,1.64152065677849,1.61875166685716,0.118310244849957,0
"BFC274",9,8,1.26315378558601,1.28195488721805,0.0702160523690961,0
"BFC275",9,6,1.94770773541918,1.9351916849709,0.0474486297412392,0
"BFC276",9,8,1.10558459412652,1.10678250386561,0.0406898543713315,0
"BFC277",9,8,1.84142754311587,1.82880346218577,0.0559004767140989,0
"BFC278",9,7,1.20438778031511,1.20796460176991,0.0455651237429779,0
"BFC279",9,8,1.74028609446689,1.75572338919046,0.0910819721591659,0
