hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
11,111153,1,1,1,"BF_control",48,NaN,NaN
11,130385,1,1,2,"BFC383",227.5,NaN,NaN
11,110385,1,1,3,"BFC383",98,NaN,NaN
11,131153,1,1,4,"BF_control",217,NaN,NaN
11,111154,1,1,5,"BF_control",148,NaN,NaN
11,130386,1,1,6,"BFC384",206.5,NaN,NaN
11,110386,1,1,7,"BFC384",198,NaN,NaN
11,131154,1,1,8,"BF_control",196,NaN,NaN
11,111155,1,1,9,"BF_control",248,NaN,NaN
11,130387,1,1,10,"BFC385",185.5,NaN,NaN
11,110387,1,1,11,"BFC385",205,NaN,NaN
11,131155,1,1,12,"BF_control",175,NaN,NaN
11,111156,1,1,13,"BF_control",162,NaN,NaN
11,130388,1,1,14,"BFC386",180,NaN,NaN
11,110388,1,1,15,"BFC386",171.5,NaN,NaN
11,131156,1,1,16,"BF_control",185,NaN,NaN
11,111157,1,1,17,"BF_control",181,NaN,NaN
11,130389,1,1,18,"BFC387",168,NaN,NaN
11,110389,1,1,19,"BFC387",173,NaN,NaN
11,131157,1,1,20,"BF_control",151,NaN,NaN
11,111158,1,1,21,"BF_control",165,NaN,NaN
11,130390,1,1,22,"BFC388",134.5,NaN,NaN
11,110390,1,1,23,"BFC388",173.5,NaN,NaN
11,131158,1,1,24,"BF_control",118,NaN,NaN
11,111159,1,1,25,"BF_control",182,NaN,NaN
11,130391,1,1,26,"BFC389",123,NaN,NaN
11,110391,1,1,27,"BFC389",164,NaN,NaN
11,131159,1,1,28,"BF_control",128,NaN,NaN
11,111160,1,1,29,"BF_control",146,NaN,NaN
11,130392,1,1,30,"BFC390",126,NaN,NaN
11,110392,1,1,31,"BFC390",143,NaN,NaN
11,131160,1,1,32,"BF_control",124,NaN,NaN
11,111161,1,1,33,"BF_control",140,NaN,NaN
11,130393,1,1,34,"BFC391",135.5,NaN,NaN
11,110393,1,1,35,"BFC391",146,NaN,NaN
11,131161,1,1,36,"BF_control",147,NaN,NaN
11,111162,1,1,37,"BF_control",152,NaN,NaN
11,130394,1,1,38,"BFC392",143,NaN,NaN
11,110394,1,1,39,"BFC392",159.5,NaN,NaN
11,131162,1,1,40,"BF_control",139,NaN,NaN
11,111163,1,1,41,"BF_control",167,NaN,NaN
11,130395,1,1,42,"BFC393",143,NaN,NaN
11,110395,1,1,43,"BFC393",180.5,NaN,NaN
11,131163,1,1,44,"BF_control",147,NaN,NaN
11,111164,1,1,45,"BF_control",194,NaN,NaN
11,130396,1,1,46,"BFC394",147.5,NaN,NaN
11,110396,1,1,47,"BFC394",189,NaN,NaN
11,131164,1,1,48,"BF_control",148,NaN,NaN
11,111165,1,1,49,"BF_control",184,NaN,NaN
11,130397,1,1,50,"BFC395",141,NaN,NaN
11,110397,1,1,51,"BFC395",182.75,NaN,NaN
11,131165,1,1,52,"BF_control",134,NaN,NaN
11,111166,1,1,53,"BF_control",181.5,NaN,NaN
11,130398,1,1,54,"BFC396",147.5,NaN,NaN
11,110398,1,1,55,"BFC396",198.75,NaN,NaN
11,131166,1,1,56,"BF_control",161,NaN,NaN
11,111167,1,1,57,"BF_control",216,NaN,NaN
11,130399,1,1,58,"BFC397",158.5,NaN,NaN
11,110399,1,1,59,"BFC397",233.25,NaN,NaN
11,131167,1,1,60,"BF_control",156,NaN,NaN
11,111168,1,1,61,"BF_control",250.5,NaN,NaN
11,130400,1,1,62,"BFC398",153.5,NaN,NaN
11,110400,1,1,63,"BFC398",267.75,NaN,NaN
