hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
13,111153,1,1,1,"BF_control",322.255915693836,NaN,NaN
13,130385,1,1,2,"BFC383",386.56913949023,NaN,NaN
13,110385,1,1,3,"BFC383",360.114230310169,NaN,NaN
13,131153,1,1,4,"BF_control",314.926092633272,NaN,NaN
13,111154,1,1,5,"BF_control",NaN,NaN,NaN
13,130386,1,1,6,"BFC384",339.765247459482,NaN,NaN
13,110386,1,1,7,"BFC384",361.868560435485,NaN,NaN
13,131154,1,1,8,"BF_control",NaN,NaN,NaN
13,111155,1,1,9,"BF_control",335.482457938509,NaN,NaN
13,130387,1,1,10,"BFC385",305.857852678055,NaN,NaN
13,110387,1,1,11,"BFC385",322.255915693836,NaN,NaN
13,131155,1,1,12,"BF_control",309.975833551583,NaN,NaN
13,111156,1,1,13,"BF_control",334.529897298523,NaN,NaN
13,130388,1,1,14,"BFC386",305.599278899031,NaN,NaN
13,110388,1,1,15,"BFC386",320.857013212752,NaN,NaN
13,131156,1,1,16,"BF_control",299.48792940886,NaN,NaN
13,111157,1,1,17,"BF_control",312.956646203623,NaN,NaN
13,130389,1,1,18,"BFC387",290.518230063789,NaN,NaN
13,110389,1,1,19,"BFC387",307.277906681226,NaN,NaN
13,131157,1,1,20,"BF_control",283.071880845306,NaN,NaN
13,111158,1,1,21,"BF_control",304.904629740988,NaN,NaN
13,130390,1,1,22,"BFC388",270.802511396903,NaN,NaN
13,110390,1,1,23,"BFC388",292.848531752193,NaN,NaN
13,131158,1,1,24,"BF_control",257.536312837969,NaN,NaN
13,111159,1,1,25,"BF_control",276.919532117136,NaN,NaN
13,130391,1,1,26,"BFC389",243.720743544583,NaN,NaN
13,110391,1,1,27,"BFC389",275.610771731817,NaN,NaN
13,131159,1,1,28,"BF_control",238.891149917573,NaN,NaN
13,111160,1,1,29,"BF_control",270.792993795961,NaN,NaN
13,130392,1,1,30,"BFC390",243.552440647672,NaN,NaN
13,110392,1,1,31,"BFC390",270.792993795961,NaN,NaN
13,131160,1,1,32,"BF_control",238.891149917573,NaN,NaN
13,111161,1,1,33,"BF_control",270.67151058967,NaN,NaN
13,130393,1,1,34,"BFC391",243.552440647672,NaN,NaN
13,110393,1,1,35,"BFC391",275.610771731817,NaN,NaN
13,131161,1,1,36,"BF_control",238.891149917573,NaN,NaN
13,111162,1,1,37,"BF_control",273.635067274958,NaN,NaN
13,130394,1,1,38,"BFC392",236.623553647779,NaN,NaN
13,110394,1,1,39,"BFC392",270.792993795961,NaN,NaN
13,131162,1,1,40,"BF_control",237.084534823068,NaN,NaN
13,111163,1,1,41,"BF_control",274.622919503388,NaN,NaN
13,130395,1,1,42,"BFC393",236.096682594639,NaN,NaN
13,110395,1,1,43,"BFC393",275.694224452901,NaN,NaN
13,131163,1,1,44,"BF_control",236.096682594639,NaN,NaN
13,111164,1,1,45,"BF_control",276.598623960246,NaN,NaN
13,130396,1,1,46,"BFC394",235.571175992875,NaN,NaN
13,110396,1,1,47,"BFC394",276.773191103179,NaN,NaN
13,131164,1,1,48,"BF_control",235.921926355195,NaN,NaN
