hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
14,111153,1,1,1,"BF_control",391.900268379616,NaN,NaN
14,130385,1,1,2,"BFC383",423.055523814897,NaN,NaN
14,110385,1,1,3,"BFC383",401.464378657556,NaN,NaN
14,131153,1,1,4,"BF_control",371.384870816967,NaN,NaN
14,111154,1,1,5,"BF_control",NaN,NaN,NaN
14,130386,1,1,6,"BFC384",370.235072455305,NaN,NaN
14,110386,1,1,7,"BFC384",389.298791425509,NaN,NaN
14,131154,1,1,8,"BF_control",NaN,NaN,NaN
14,111155,1,1,9,"BF_control",389.298791425509,NaN,NaN
14,130387,1,1,10,"BFC385",370.235072455305,NaN,NaN
14,110387,1,1,11,"BFC385",373.85882379948,NaN,NaN
14,131155,1,1,12,"BF_control",342.998655086405,NaN,NaN
14,111156,1,1,13,"BF_control",373.85882379948,NaN,NaN
14,130388,1,1,14,"BFC386",333.423668894669,NaN,NaN
14,110388,1,1,15,"BFC386",356.634770761036,NaN,NaN
14,131156,1,1,16,"BF_control",325.39293635047,NaN,NaN
14,111157,1,1,17,"BF_control",347.539761868405,NaN,NaN
14,130389,1,1,18,"BFC387",305.495810798559,NaN,NaN
14,110389,1,1,19,"BFC387",331.729167190864,NaN,NaN
14,131157,1,1,20,"BF_control",301.693045478937,NaN,NaN
14,111158,1,1,21,"BF_control",331.160858563819,NaN,NaN
14,130390,1,1,22,"BFC388",301.693045478937,NaN,NaN
14,110390,1,1,23,"BFC388",327.752909872466,NaN,NaN
14,131158,1,1,24,"BF_control",301.693045478937,NaN,NaN
14,111159,1,1,25,"BF_control",326.443257393265,NaN,NaN
14,130391,1,1,26,"BFC389",298.686138048914,NaN,NaN
14,110391,1,1,27,"BFC389",325.429458457261,NaN,NaN
14,131159,1,1,28,"BF_control",294.676928142217,NaN,NaN
14,111160,1,1,29,"BF_control",325.429458457261,NaN,NaN
14,130392,1,1,30,"BFC390",292.672323188869,NaN,NaN
14,110392,1,1,31,"BFC390",325.429458457261,NaN,NaN
14,131160,1,1,32,"BF_control",292.256492882933,NaN,NaN
14,111161,1,1,33,"BF_control",327.521728249931,NaN,NaN
14,130393,1,1,34,"BFC391",289.665415758846,NaN,NaN
14,110393,1,1,35,"BFC391",327.752909872466,NaN,NaN
14,131161,1,1,36,"BF_control",292.256492882933,NaN,NaN
14,111162,1,1,37,"BF_control",334.553648881297,NaN,NaN
14,130394,1,1,38,"BFC392",286.299792053947,NaN,NaN
14,110394,1,1,39,"BFC392",329.947815125856,NaN,NaN
14,131162,1,1,40,"BF_control",286.299792053947,NaN,NaN
14,111163,1,1,41,"BF_control",336.773632162534,NaN,NaN
14,130395,1,1,42,"BFC393",283.429954507274,NaN,NaN
14,110395,1,1,43,"BFC393",331.512252073285,NaN,NaN
14,131163,1,1,44,"BF_control",286.299792053947,NaN,NaN
14,111164,1,1,45,"BF_control",339.179646550361,NaN,NaN
14,130396,1,1,46,"BFC394",283.948771847223,NaN,NaN
14,110396,1,1,47,"BFC394",336.989817714034,NaN,NaN
14,131164,1,1,48,"BF_control",285.329351829723,NaN,NaN
14,111165,1,1,49,"BF_control",339.69044614829,NaN,NaN
14,130397,1,1,50,"BFC395",283.897348363825,NaN,NaN
14,110397,1,1,51,"BFC395",340.993195146062,NaN,NaN
14,131165,1,1,52,"BF_control",285.277928346324,NaN,NaN
14,111166,1,1,53,"BF_control",341.785144545905,NaN,NaN
14,130398,1,1,54,"BFC396",281.700598607297,NaN,NaN
14,110398,1,1,55,"BFC396",344.504336381409,NaN,NaN
14,131166,1,1,56,"BF_control",286.658508328824,NaN,NaN
14,111167,1,1,57,"BF_control",347.247601300317,NaN,NaN
14,130399,1,1,58,"BFC397",273.628576132059,NaN,NaN
14,110399,1,1,59,"BFC397",325.066485897429,NaN,NaN
14,131167,1,1,60,"BF_control",297.01883591801,NaN,NaN
14,111168,1,1,61,"BF_control",350.898601532291,NaN,NaN
14,130400,1,1,62,"BFC398",NaN,NaN,NaN
14,110400,1,1,63,"BFC398",NaN,NaN,NaN
14,131168,1,1,64,"BF_control",327.128894487434,NaN,NaN
14,120769,1,2,1,"BFC764",365.140099738757,NaN,NaN
14,140001,1,2,2,"BFC1",422.5779688934,NaN,NaN
14,120001,1,2,3,"BFC1",357.004511035054,NaN,NaN
14,140769,1,2,4,"BFC764",314.400098893355,NaN,NaN
14,120770,1,2,5,"BFC765",NaN,NaN,NaN
14,140002,1,2,6,"BFC2",401.57918706499,NaN,NaN
14,120002,1,2,7,"BFC2",393.409656444025,NaN,NaN
14,140770,1,2,8,"BFC765",NaN,NaN,NaN
14,120771,1,2,9,"BFC766",NaN,NaN,NaN
14,140003,1,2,10,"BFC3",375.732433783373,NaN,NaN
14,120003,1,2,11,"BFC3",402.143266089854,NaN,NaN
14,140771,1,2,12,"BFC766",NaN,NaN,NaN
14,120772,1,2,13,"BFC767",413.45394435255,NaN,NaN
14,140004,1,2,14,"BFC4",357.458686746457,NaN,NaN
14,120004,1,2,15,"BFC4",410.280060252851,NaN,NaN
14,140772,1,2,16,"BFC767",351.30701807431,NaN,NaN
14,120773,1,2,17,"BFC768",402.143266089854,NaN,NaN
14,140005,1,2,18,"BFC5",336.579696760059,NaN,NaN
14,120005,1,2,19,"BFC5",392.152756583181,NaN,NaN
14,140773,1,2,20,"BFC768",341.996435844173,NaN,NaN
14,120774,1,2,21,"BFC769",385.89034806238,NaN,NaN
14,140006,1,2,22,"BFC6",344.608344121953,NaN,NaN
14,120006,1,2,23,"BFC6",385.89034806238,NaN,NaN
14,140774,1,2,24,"BFC769",333.774865953726,NaN,NaN
14,120775,1,2,25,"BFC770",380.874941136199,NaN,NaN
14,140007,1,2,26,"BFC7",333.774865953726,NaN,NaN
14,120007,1,2,27,"BFC7",377.069958253059,NaN,NaN
14,140775,1,2,28,"BFC770",332.008553709492,NaN,NaN
14,120776,1,2,29,"BFC771",367.445402545108,NaN,NaN
14,140008,1,2,30,"BFC8",332.372450550559,NaN,NaN
14,120008,1,2,31,"BFC8",367.445402545108,NaN,NaN
14,140776,1,2,32,"BFC771",333.649068160478,NaN,NaN
14,120777,1,2,33,"BFC772",373.277869252174,NaN,NaN
14,140009,1,2,34,"BFC9",332.008553709492,NaN,NaN
14,120009,1,2,35,"BFC9",380.276829300652,NaN,NaN
14,140777,1,2,36,"BFC772",329.567619744225,NaN,NaN
14,120778,1,2,37,"BFC773",377.943842617826,NaN,NaN
14,140010,1,2,38,"BFC10",322.741397489095,NaN,NaN
14,120010,1,2,39,"BFC10",384.942802666304,NaN,NaN
14,140778,1,2,40,"BFC773",312.342541817292,NaN,NaN
14,120779,1,2,41,"BFC774",375.813058392216,NaN,NaN
14,140011,1,2,42,"BFC11",320.262529248092,NaN,NaN
14,120011,1,2,43,"BFC11",380.276829300652,NaN,NaN
14,140779,1,2,44,"BFC774",319.734490059073,NaN,NaN
14,120780,1,2,45,"BFC775",380.276829300652,NaN,NaN
14,140012,1,2,46,"BFC12",319.734490059073,NaN,NaN
14,120012,1,2,47,"BFC12",392.133559019734,NaN,NaN
14,140780,1,2,48,"BFC775",306.815110994009,NaN,NaN
14,120781,1,2,49,"BFC776",380.276829300652,NaN,NaN
14,140013,1,2,50,"BFC13",306.815110994009,NaN,NaN
14,120013,1,2,51,"BFC13",384.957893081073,NaN,NaN
14,140781,1,2,52,"BFC776",302.748172179837,NaN,NaN
14,120782,1,2,53,"BFC777",NaN,NaN,NaN
14,140014,1,2,54,"BFC14",309.778230194037,NaN,NaN
