hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
11,111153,1,1,1,"BF_control",328.145499139507,NaN,NaN
11,130385,1,1,2,"BFC383",374.624268958976,NaN,NaN
11,110385,1,1,3,"BFC383",405.129731405814,NaN,NaN
11,131153,1,1,4,"BF_control",269.941860289887,NaN,NaN
11,111154,1,1,5,"BF_control",NaN,NaN,NaN
11,130386,1,1,6,"BFC384",403.533246531408,NaN,NaN
11,110386,1,1,7,"BFC384",409.551682878672,NaN,NaN
11,131154,1,1,8,"BF_control",NaN,NaN,NaN
11,111155,1,1,9,"BF_control",320.922830301063,NaN,NaN
11,130387,1,1,10,"BFC385",348.877202241205,NaN,NaN
11,110387,1,1,11,"BFC385",302.80495010082,NaN,NaN
11,131155,1,1,12,"BF_control",333.081622829899,NaN,NaN
11,111156,1,1,13,"BF_control",294.772988559684,NaN,NaN
11,130388,1,1,14,"BFC386",305.913053392528,NaN,NaN
11,110388,1,1,15,"BFC386",290.973554678383,NaN,NaN
11,131156,1,1,16,"BF_control",302.360241942377,NaN,NaN
11,111157,1,1,17,"BF_control",285.588062716102,NaN,NaN
11,130389,1,1,18,"BFC387",299.016456858659,NaN,NaN
11,110389,1,1,19,"BFC387",285.588062716102,NaN,NaN
11,131157,1,1,20,"BF_control",298.070202248347,NaN,NaN
11,111158,1,1,21,"BF_control",288.49798475251,NaN,NaN
11,130390,1,1,22,"BFC388",299.962711468971,NaN,NaN
11,110390,1,1,23,"BFC388",282.678140679693,NaN,NaN
11,131158,1,1,24,"BF_control",303.260892795687,NaN,NaN
11,111159,1,1,25,"BF_control",281.01532808746,NaN,NaN
11,130391,1,1,26,"BFC389",298.070202248347,NaN,NaN
11,110391,1,1,27,"BFC389",256.219573162232,NaN,NaN
11,131159,1,1,28,"BF_control",294.607415225906,NaN,NaN
11,111160,1,1,29,"BF_control",256.219573162232,NaN,NaN
11,130392,1,1,30,"BFC390",250.757471732736,NaN,NaN
11,110392,1,1,31,"BFC390",254.223615300596,NaN,NaN
11,131160,1,1,32,"BF_control",250.757471732736,NaN,NaN
11,111161,1,1,33,"BF_control",254.223615300596,NaN,NaN
11,130393,1,1,34,"BFC391",248.090454927079,NaN,NaN
11,110393,1,1,35,"BFC391",254.223615300596,NaN,NaN
11,131161,1,1,36,"BF_control",250.057227392935,NaN,NaN
11,111162,1,1,37,"BF_control",254.223615300596,NaN,NaN
11,130394,1,1,38,"BFC392",250.057227392935,NaN,NaN
11,110394,1,1,39,"BFC392",251.93331246005,NaN,NaN
11,131162,1,1,40,"BF_control",248.090454927079,NaN,NaN
11,111163,1,1,41,"BF_control",251.93331246005,NaN,NaN
11,130395,1,1,42,"BFC393",232.784419201693,NaN,NaN
11,110395,1,1,43,"BFC393",253.078463880323,NaN,NaN
11,131163,1,1,44,"BF_control",231.262952409525,NaN,NaN
11,111164,1,1,45,"BF_control",254.223615300596,NaN,NaN
11,130396,1,1,46,"BFC394",246.502218518776,NaN,NaN
11,110396,1,1,47,"BFC394",258.227563547516,NaN,NaN
11,131164,1,1,48,"BF_control",252.641210887135,NaN,NaN
11,111165,1,1,49,"BF_control",257.390082392434,NaN,NaN
11,130397,1,1,50,"BFC395",245.062403938412,NaN,NaN
11,110397,1,1,51,"BFC395",257.390082392434,NaN,NaN
11,131165,1,1,52,"BF_control",252.875601139878,NaN,NaN
11,111166,1,1,53,"BF_control",260.414688205311,NaN,NaN
11,130398,1,1,54,"BFC396",260.688798341345,NaN,NaN
11,110398,1,1,55,"BFC396",266.881421053475,NaN,NaN
11,131166,1,1,56,"BF_control",245.062403938412,NaN,NaN
11,111167,1,1,57,"BF_control",264.783157989362,NaN,NaN
11,130399,1,1,58,"BFC397",293.806011600121,NaN,NaN
11,110399,1,1,59,"BFC397",322.874292789159,NaN,NaN
11,131167,1,1,60,"BF_control",245.004191425404,NaN,NaN
11,111168,1,1,61,"BF_control",264.783157989362,NaN,NaN
11,130400,1,1,62,"BFC398",NaN,NaN,NaN
11,110400,1,1,63,"BFC398",NaN,NaN,NaN
11,131168,1,1,64,"BF_control",245.004191425404,NaN,NaN
11,120769,1,2,1,"BFC764",443.829106158619,NaN,NaN
11,140001,1,2,2,"BFC1",446.760489503733,NaN,NaN
11,120001,1,2,3,"BFC1",421.415722660447,NaN,NaN
11,140769,1,2,4,"BFC764",446.760489503733,NaN,NaN
11,120770,1,2,5,"BFC765",NaN,NaN,NaN
11,140002,1,2,6,"BFC2",437.669433031273,NaN,NaN
11,120002,1,2,7,"BFC2",449.106590189386,NaN,NaN
11,140770,1,2,8,"BFC765",NaN,NaN,NaN
11,120771,1,2,9,"BFC766",NaN,NaN,NaN
11,140003,1,2,10,"BFC3",428.579950236368,NaN,NaN
11,120003,1,2,11,"BFC3",469.024786370421,NaN,NaN
11,140771,1,2,12,"BFC766",NaN,NaN,NaN
11,120772,1,2,13,"BFC767",478.914542714035,NaN,NaN
11,140004,1,2,14,"BFC4",400.595709443144,NaN,NaN
11,120004,1,2,15,"BFC4",478.597800291605,NaN,NaN
11,140772,1,2,16,"BFC767",397.989908884235,NaN,NaN
11,120773,1,2,17,"BFC768",478.597800291605,NaN,NaN
11,140005,1,2,18,"BFC5",384.126737540689,NaN,NaN
11,120005,1,2,19,"BFC5",449.351916620576,NaN,NaN
11,140773,1,2,20,"BFC768",397.989908884235,NaN,NaN
11,120774,1,2,21,"BFC769",478.914542714035,NaN,NaN
11,140006,1,2,22,"BFC6",400.595709443144,NaN,NaN
11,120006,1,2,23,"BFC6",478.914542714035,NaN,NaN
11,140774,1,2,24,"BFC769",400.802997095534,NaN,NaN
11,120775,1,2,25,"BFC770",446.986906533099,NaN,NaN
11,140007,1,2,26,"BFC7",400.802997095534,NaN,NaN
11,120007,1,2,27,"BFC7",443.439391401884,NaN,NaN
11,140775,1,2,28,"BFC770",399.901775435025,NaN,NaN
11,120776,1,2,29,"BFC771",437.447842544268,NaN,NaN
11,140008,1,2,30,"BFC8",380.074362669597,NaN,NaN
11,120008,1,2,31,"BFC8",415.63193357484,NaN,NaN
11,140776,1,2,32,"BFC771",369.134540967628,NaN,NaN
11,120777,1,2,33,"BFC772",415.63193357484,NaN,NaN
11,140009,1,2,34,"BFC9",358.432394545435,NaN,NaN
11,120009,1,2,35,"BFC9",415.63193357484,NaN,NaN
11,140777,1,2,36,"BFC772",339.663675967973,NaN,NaN
11,120778,1,2,37,"BFC773",415.63193357484,NaN,NaN
11,140010,1,2,38,"BFC10",324.838396051512,NaN,NaN
11,120010,1,2,39,"BFC10",412.552374477797,NaN,NaN
11,140778,1,2,40,"BFC773",316.328003573227,NaN,NaN
11,120779,1,2,41,"BFC774",394.267675306974,NaN,NaN
11,140011,1,2,42,"BFC11",319.366001215471,NaN,NaN
11,120011,1,2,43,"BFC11",412.552374477797,NaN,NaN
11,140779,1,2,44,"BFC774",320.642397676427,NaN,NaN
11,120780,1,2,45,"BFC775",429.249330877024,NaN,NaN
11,140012,1,2,46,"BFC12",324.838396051512,NaN,NaN
11,120012,1,2,47,"BFC12",420.048607695378,NaN,NaN
11,140780,1,2,48,"BFC775",323.490746464863,NaN,NaN
11,120781,1,2,49,"BFC776",419.125419819901,NaN,NaN
11,140013,1,2,50,"BFC13",316.642697737416,NaN,NaN
11,120013,1,2,51,"BFC13",415.58147502897,NaN,NaN
11,140781,1,2,52,"BFC776",303.363741131701,NaN,NaN
11,120782,1,2,53,"BFC777",NaN,NaN,NaN
11,140014,1,2,54,"BFC14",290.351634165113,NaN,NaN
11,120014,1,2,55,"BFC14",419.125419819901,NaN,NaN
11,140782,1,2,56,"BFC777",NaN,NaN,NaN
11,120783,1,2,57,"BFC778",NaN,NaN,NaN
11,140015,1,2,58,"BFC15",248.855523292597,NaN,NaN
11,120015,1,2,59,"BFC15",361.93238060956,NaN,NaN
11,140783,1,2,60,"BFC778",NaN,NaN,NaN
11,120784,1,2,61,"BFC779",NaN,NaN,NaN
11,140016,1,2,62,"BFC16",270.583421451231,NaN,NaN
11,120016,1,2,63,"BFC16",424.40886186303,NaN,NaN
11,140784,1,2,64,"BFC779",NaN,NaN,NaN
11,110001,1,3,1,"BFC1",461.677062883906,NaN,NaN
11,130769,1,3,2,"BFC764",476.38087724205,NaN,NaN
11,110769,1,3,3,"BFC764",464.931476630819,NaN,NaN
11,130001,1,3,4,"BFC1",445.816818427542,NaN,NaN
11,110002,1,3,5,"BFC2",469.221909593155,NaN,NaN
11,130770,1,3,6,"BFC765",NaN,NaN,NaN
11,110770,1,3,7,"BFC765",NaN,NaN,NaN
11,130002,1,3,8,"BFC2",424.554617119586,NaN,NaN
11,110003,1,3,9,"BFC3",450.76674589751,NaN,NaN
11,130771,1,3,10,"BFC766",NaN,NaN,NaN
11,110771,1,3,11,"BFC766",NaN,NaN,NaN
