hours,pos,x6144plate_1,x6144col_1,x6144row_1,orf_name,bg,average,fitness
10,111153,1,1,1,"BF_control",308.461082666403,NaN,NaN
10,130385,1,1,2,"BFC383",536.359849827881,NaN,NaN
10,110385,1,1,3,"BFC383",508.474298019692,NaN,NaN
10,131153,1,1,4,"BF_control",295.309387596764,NaN,NaN
10,111154,1,1,5,"BF_control",NaN,NaN,NaN
10,130386,1,1,6,"BFC384",447.463723438166,NaN,NaN
10,110386,1,1,7,"BFC384",461.913924478887,NaN,NaN
10,131154,1,1,8,"BF_control",NaN,NaN,NaN
10,111155,1,1,9,"BF_control",301.748921636962,NaN,NaN
10,130387,1,1,10,"BFC385",266.285412549045,NaN,NaN
10,110387,1,1,11,"BFC385",299.773356394872,NaN,NaN
10,131155,1,1,12,"BF_control",264.274988988477,NaN,NaN
10,111156,1,1,13,"BF_control",267.459271450944,NaN,NaN
10,130388,1,1,14,"BFC386",252.200792351205,NaN,NaN
10,110388,1,1,15,"BFC386",256.306219717615,NaN,NaN
10,131156,1,1,16,"BF_control",248.500561500681,NaN,NaN
10,111157,1,1,17,"BF_control",255.931503022122,NaN,NaN
10,130389,1,1,18,"BFC387",226.977097186269,NaN,NaN
10,110389,1,1,19,"BFC387",243.837512433909,NaN,NaN
10,131157,1,1,20,"BF_control",222.522628871068,NaN,NaN
10,111158,1,1,21,"BF_control",244.599504660265,NaN,NaN
10,130390,1,1,22,"BFC388",221.502158400747,NaN,NaN
10,110390,1,1,23,"BFC388",237.030716517002,NaN,NaN
10,131158,1,1,24,"BF_control",216.588692101173,NaN,NaN
10,111159,1,1,25,"BF_control",226.462468009874,NaN,NaN
10,130391,1,1,26,"BFC389",212.170070053213,NaN,NaN
10,110391,1,1,27,"BFC389",224.952718223142,NaN,NaN
10,131159,1,1,28,"BF_control",201.687800811746,NaN,NaN
10,111160,1,1,29,"BF_control",222.581717123192,NaN,NaN
10,130392,1,1,30,"BFC390",195.81991340654,NaN,NaN
10,110392,1,1,31,"BFC390",220.97774564323,NaN,NaN
10,131160,1,1,32,"BF_control",195.81991340654,NaN,NaN
10,111161,1,1,33,"BF_control",222.581717123192,NaN,NaN
10,130393,1,1,34,"BFC391",195.81991340654,NaN,NaN
10,110393,1,1,35,"BFC391",224.328480017,NaN,NaN
10,131161,1,1,36,"BF_control",200.544312790023,NaN,NaN
10,111162,1,1,37,"BF_control",224.328480017,NaN,NaN
10,130394,1,1,38,"BFC392",199.528623887724,NaN,NaN
10,110394,1,1,39,"BFC392",222.581717123192,NaN,NaN
10,131162,1,1,40,"BF_control",200.270365983961,NaN,NaN
10,111163,1,1,41,"BF_control",233.169621264925,NaN,NaN
10,130395,1,1,42,"BFC393",199.528623887724,NaN,NaN
10,110395,1,1,43,"BFC393",240.789543528485,NaN,NaN
10,131163,1,1,44,"BF_control",205.236694483639,NaN,NaN
10,111164,1,1,45,"BF_control",241.317551897872,NaN,NaN
10,130396,1,1,46,"BFC394",202.382659185681,NaN,NaN
10,110396,1,1,47,"BFC394",241.170539641663,NaN,NaN
10,131164,1,1,48,"BF_control",211.073940195365,NaN,NaN
10,111165,1,1,49,"BF_control",239.265559075773,NaN,NaN
10,130397,1,1,50,"BFC395",199.528623887724,NaN,NaN
10,110397,1,1,51,"BFC395",226.746967204721,NaN,NaN
10,131165,1,1,52,"BF_control",208.687467003695,NaN,NaN
10,111166,1,1,53,"BF_control",234.011216943537,NaN,NaN
10,130398,1,1,54,"BFC396",203.137646824349,NaN,NaN
10,110398,1,1,55,"BFC396",234.011216943537,NaN,NaN
10,131166,1,1,56,"BF_control",212.138239523751,NaN,NaN
10,111167,1,1,57,"BF_control",242.370774980464,NaN,NaN
10,130399,1,1,58,"BFC397",303.186953119787,NaN,NaN
10,110399,1,1,59,"BFC397",323.576041211624,NaN,NaN
10,131167,1,1,60,"BF_control",201.769481015137,NaN,NaN
10,111168,1,1,61,"BF_control",227.150414329156,NaN,NaN
10,130400,1,1,62,"BFC398",NaN,NaN,NaN
10,110400,1,1,63,"BFC398",NaN,NaN,NaN
10,131168,1,1,64,"BF_control",217.011772872871,NaN,NaN
10,120769,1,2,1,"BFC764",388.438343663353,NaN,NaN
10,140001,1,2,2,"BFC1",465.362272375692,NaN,NaN
10,120001,1,2,3,"BFC1",413.968476076224,NaN,NaN
10,140769,1,2,4,"BFC764",470.691717384174,NaN,NaN
10,120770,1,2,5,"BFC765",NaN,NaN,NaN
10,140002,1,2,6,"BFC2",470.691717384174,NaN,NaN
10,120002,1,2,7,"BFC2",422.405754925628,NaN,NaN
10,140770,1,2,8,"BFC765",NaN,NaN,NaN
10,120771,1,2,9,"BFC766",NaN,NaN,NaN
