orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",11,8,1.23163701126553,1.25175989060461,0.282308625719665,0
"BFC1001",11,8,1.10990904457799,1.12530183038122,0.101318002957915,0
"BFC1002",11,8,1.13701002801198,1.13118647148063,0.102106864044809,0
"BFC1003",11,8,1.13473946666324,1.11723558277899,0.0916953080284591,0
"BFC1004",11,8,0.989803584408749,0.98051242901052,0.0707854726265946,0
"BFC1005",11,8,1.0995990253011,1.10165336339052,0.0958826731640885,0
"BFC1006",11,8,0.921576197604038,0.926236090988961,0.0663085578213706,0.0263157894736842
"BFC1007",11,8,0.968695063341392,0.971888388317517,0.0700819268849578,0
"BFC1008",11,8,1.12910344639028,1.13205923128589,0.0690735665639179,0
"BFC1009",11,8,1.03116159915035,1.03032125210334,0.0645573912992703,0
"BFC101",11,8,1.00941222613069,1.00838552117014,0.0604654672426143,0
"BFC1010",11,8,0.48840863936011,0.477340359632522,0.0917591063605271,0.00328947368421053
"BFC1011",11,8,1.10768307525866,1.11009102532184,0.0920322113156621,0
"BFC1012",11,8,1.15588764700725,1.17197284945479,0.0854225010714698,0
"BFC1013",11,8,1.17619213022597,1.15239906037001,0.255608403419511,0
"BFC1016",11,8,1.28107179508066,1.26601192061023,0.264877039429912,0
"BFC1017",11,8,1.13478488683669,1.14377674838855,0.0796727506093016,0
"BFC1018",11,8,1.00429496276853,0.9910410062585,0.0959034492893917,0
"BFC1019",11,8,1.15394409150727,1.13912919497183,0.101039273442143,0
"BFC102",11,8,0.92949890205658,0.925847741043856,0.0803277807687286,0.00657894736842105
"BFC1020",11,4,1.03832544451907,1.0296846243836,0.0368269669946821,0
"BFC1021",11,8,1.00516199387204,1.02459541224854,0.0926268650115122,0
"BFC1022",11,8,1.0974706179244,1.08989594356624,0.0929967936476767,0
"BFC1023",11,8,0.950486862519453,0.955128855571262,0.0723526736787807,0
"BFC1024",11,8,1.07380695924009,1.06124270037438,0.0937811519451701,0
"BFC1025",11,8,0.964134875238067,0.960618455078729,0.0811096018453041,0
"BFC1026",11,8,1.16849136838475,1.17521755970216,0.092472020549807,0
"BFC1027",11,8,1.09335666799946,1.11736194784167,0.0946049794762319,0
"BFC1028",11,8,1.03346442425765,1.04700934925192,0.0946827209297573,0
"BFC1029",11,8,1.17966345778543,1.16677904649442,0.256980520573631,0
"BFC103",11,8,0.941532119727437,0.922520344762295,0.107465077233043,0
"BFC1032",11,8,0.705219100049574,0.677994674971546,0.154432269883239,0.447368421052632
"BFC1033",11,8,1.09780283472041,1.10795601606097,0.0656646511187281,0
"BFC1034",11,8,0.882843089489972,0.859107381818227,0.0936556656158672,0.125
"BFC1035",11,8,1.16915775890018,1.18968474365164,0.122896484175734,0
"BFC1036",11,8,1.16316340522532,1.16511981503545,0.0912389387017597,0
"BFC1037",11,8,1.12645409137959,1.12970983227935,0.0722193566582574,0
"BFC1038",11,8,0.752030370542651,0.737027720059565,0.0979048819842393,0.953947368421053
"BFC1039",11,8,1.1093193709859,1.08774593989775,0.0916775087591748,0
"BFC104",11,8,1.19480921640863,1.22203551986105,0.100997731504925,0
"BFC1040",11,8,1.09531543578616,1.07019587456517,0.100213213319061,0
"BFC1041",11,8,0.881531114576806,0.872951422603461,0.0755375303562072,0.138157894736842
"BFC1042",11,8,0.856953932322254,0.846950796469331,0.0812144939568678,0.210526315789474
"BFC1043",11,8,1.15131697964071,1.14020706396296,0.0849774754578585,0
"BFC1044",11,8,1.19350920648171,1.18192701594054,0.155789530454538,0
"BFC1045",11,8,1.2474615132209,1.24613324979666,0.221948351146706,0
"BFC1048",11,8,1.04787944579766,1.08095471431939,0.187286921004465,0
"BFC1049",11,8,1.10062482437041,1.09664338178011,0.0733673575797168,0
"BFC105",11,8,0.672213912208118,0.676713915273378,0.0818615825541258,0.105263157894737
"BFC1050",11,8,1.19659657588168,1.18081881985144,0.0899597102059685,0
"BFC1051",11,8,1.21789275257322,1.19582893308793,0.106749190652741,0
"BFC1052",11,8,0.6769328282567,0.648332725736002,0.0901986730846234,0.125
"BFC1053",11,8,0.755423942096641,0.77233146633308,0.0660184430606377,0.907894736842105
"BFC1054",11,8,1.08000482343683,1.079258325555,0.0836494821402652,0
"BFC1055",11,8,1.15486193843635,1.14728485725652,0.13238511259339,0
"BFC1056",11,8,1.11474864325574,1.12487240536708,0.0821524933984686,0
"BFC1057",11,4,1.0432478464936,1.03189809439997,0.054524850274282,0
"BFC1058",11,8,0.893133405181912,0.900868427172418,0.086866563477898,0.105263157894737
