orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,0.102486384442394,0.102710413694722,0.016507889220631,0.00328947368421053
"BFC1001",0,8,0.171321969767936,0.166810966810967,0.0322385113856854,0.00328947368421053
"BFC1002",0,7,0.220843212941114,0.225806451612903,0.0154271840948099,0.00328947368421053
"BFC1003",0,8,0.272726677486631,0.275117394695206,0.0518584921049843,0.00328947368421053
"BFC1004",0,7,0.279933855070352,0.281466798810704,0.0242367104514488,0.00328947368421053
"BFC1005",0,8,0.278194038605545,0.278233914550831,0.015595517691701,0.00328947368421053
"BFC1006",0,8,0.278218715770464,0.278901011478577,0.0233942086630071,0.00328947368421053
"BFC1007",0,7,0.262349540111908,0.260869565217391,0.00976995311664577,0.00328947368421053
"BFC1008",0,8,0.299148105408557,0.301617474838337,0.0277892950290502,0.00328947368421053
"BFC1009",0,8,0.291982126967943,0.284590727338819,0.0324598236858885,0.00328947368421053
"BFC101",0,8,0.214701107933696,0.210884353741497,0.0277511378798227,0.00328947368421053
"BFC1010",0,8,0.29729950403636,0.30497883630872,0.055278858246664,0.00328947368421053
"BFC1011",0,6,0.309472951401737,0.308873500187477,0.00388180049911072,0.00328947368421053
"BFC1012",0,8,0.3469252216417,0.350656012933715,0.0327014841681449,0.00328947368421053
"BFC1013",0,8,0.409920825155297,0.407422456995801,0.0965370794436799,0.00328947368421053
"BFC1016",0,5,0.117893961830134,0.12280701754386,0.0120157807352635,0.00328947368421053
"BFC1017",0,6,0.144111967213112,0.150041940444569,0.0439608514636884,0.00328947368421053
"BFC1018",0,8,0.191239401790494,0.202042169028501,0.0386916949256004,0.00328947368421053
"BFC1019",0,6,0.248638034388726,0.250944584382872,0.00839246091725881,0.00328947368421053
"BFC102",0,8,0.198703634752585,0.199272387022054,0.0228057764351257,0.00328947368421053
"BFC1020",0,8,0.263435982935228,0.26507289778886,0.0329060492590113,0.00328947368421053
"BFC1021",0,7,0.283603689862556,0.28709990300679,0.00871856159616927,0.00328947368421053
"BFC1022",0,8,0.266083204711937,0.271142475681862,0.0297055127438014,0.00328947368421053
"BFC1023",0,7,0.265928241942933,0.274647887323944,0.0154276318600342,0.00328947368421053
"BFC1024",0,8,0.290907578985283,0.299963589765414,0.0297978805278268,0.00328947368421053
"BFC1025",0,8,0.294392214611125,0.304482415140602,0.0256015682366889,0.00328947368421053
"BFC1026",0,6,0.275468229701828,0.274073092332283,0.00804009117729076,0.00328947368421053
"BFC1027",0,8,0.301004004160918,0.288686824423021,0.0483780647265982,0.00328947368421053
"BFC1028",0,8,0.329583024960862,0.340338763620671,0.0366262278431792,0.00328947368421053
"BFC1029",0,8,0.386558839311712,0.350257025228955,0.0921824678213787,0.00328947368421053
"BFC103",0,8,0.20601318217813,0.193971404182672,0.0251178840174617,0.00328947368421053
"BFC1032",0,3,0.11326378952513,0.103448275862069,0.0282743953913141,0.00328947368421053
"BFC1033",0,5,0.123023302790648,0.111111111111111,0.0555600592640375,0.00328947368421053
"BFC1034",0,7,0.200435660141439,0.197596795727637,0.0211544854402015,0.00328947368421053
"BFC1035",0,8,0.209979744126683,0.202508960573477,0.0449744043592404,0.00328947368421053
"BFC1036",0,7,0.256961816274161,0.266044340723454,0.0235259326067765,0.00328947368421053
"BFC1037",0,7,0.263744760708443,0.268939393939394,0.0306003076740208,0.00328947368421053
