orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,2,0.0472126063228499,0.0472126063228499,0.000363236224090365,0.00328947368421053
"BFC1001",0,8,0.079478291430045,0.0748152195239476,0.0172227217495755,0.00328947368421053
"BFC1002",0,7,0.112006274409382,0.108300010360995,0.00947244570577989,0.00328947368421053
"BFC1003",0,8,0.146527223692975,0.146655192282251,0.0269166015778849,0.00328947368421053
"BFC1004",0,8,0.144731758122758,0.153366325071869,0.0336101969529301,0.00328947368421053
"BFC1005",0,8,0.160391768026841,0.160641564696736,0.0107786413510861,0.00328947368421053
"BFC1006",0,8,0.164720126916414,0.161458665477408,0.0146671482673578,0.00328947368421053
"BFC1007",0,7,0.157181855817898,0.15791023591309,0.00999308334963346,0.00328947368421053
"BFC1008",0,8,0.176761073077318,0.169769702050694,0.0168469449634174,0.00328947368421053
"BFC1009",0,8,0.167402634478568,0.159526022192153,0.0234200304959065,0.00328947368421053
"BFC101",0,8,0.108882180420975,0.10613911737829,0.0141332379724217,0.00328947368421053
"BFC1010",0,8,0.158986560121423,0.157620851761555,0.0221592004091794,0.00328947368421053
"BFC1011",0,8,0.164773014394527,0.167591983040765,0.0131765702867881,0.00328947368421053
"BFC1012",0,8,0.174176206406937,0.179087145782758,0.0137089667607625,0.00328947368421053
"BFC1013",0,8,0.202841173942111,0.202270401178708,0.031839261914854,0.00328947368421053
"BFC1016",0,5,0.0499689750475512,0.0517645198366037,0.00479324679842828,0.00328947368421053
"BFC1017",0,6,0.0672695791123504,0.0684309225736615,0.021884183744325,0.00328947368421053
"BFC1018",0,8,0.0954576471828172,0.1032458882338,0.0186567119100516,0.00328947368421053
"BFC1019",0,6,0.130069340533658,0.129694319600184,0.00570436906087448,0.00328947368421053
"BFC102",0,8,0.103746150126757,0.106914207314347,0.0137845052534064,0.00328947368421053
"BFC1020",0,8,0.141249099016934,0.138290581479178,0.0178352270724095,0.00328947368421053
"BFC1021",0,7,0.158810532538439,0.161592371538801,0.00807352787949453,0.00328947368421053
"BFC1022",0,8,0.156036414171943,0.160946929971898,0.0196654268929351,0.00328947368421053
"BFC1023",0,8,0.151373633764628,0.155982941527767,0.0124518042426128,0.00328947368421053
"BFC1024",0,8,0.165959334048099,0.16374080072743,0.0162502531442368,0.00328947368421053
"BFC1025",0,7,0.162470939772753,0.16398005764854,0.00783122417311778,0.00328947368421053
"BFC1026",0,8,0.144970775711459,0.144283211562096,0.0129245779004465,0.00328947368421053
"BFC1027",0,7,0.145467926204297,0.142446872198951,0.0130635542529585,0.00328947368421053
"BFC1028",0,8,0.160331593586182,0.157334230682463,0.0131683373618232,0.00328947368421053
"BFC1029",0,8,0.193225653303246,0.184558506348597,0.0422016624383732,0.00328947368421053
"BFC103",0,8,0.110908109515779,0.111882663308182,0.0104347291497947,0.00328947368421053
"BFC1032",0,2,0.0433873742799874,0.0433873742799874,0.00289991540015747,0.00328947368421053
"BFC1033",0,5,0.0583659332701878,0.0526120137568533,0.0296320661726733,0.00328947368421053
"BFC1034",0,7,0.0989088800508267,0.0992870642181068,0.011600103765913,0.00328947368421053
"BFC1035",0,8,0.108336339096147,0.10678815025547,0.0216233390441475,0.00328947368421053
"BFC1036",0,8,0.128273152920772,0.133142273549209,0.0247539888603942,0.00328947368421053
"BFC1037",0,7,0.145347964965764,0.146043852144306,0.0184550700410186,0.00328947368421053
"BFC1038",0,8,0.138223101292701,0.144766438383344,0.0199733135248238,0.00328947368421053
"BFC1039",0,8,0.144608619344249,0.150362698786546,0.0150277597298951,0.00328947368421053
"BFC104",0,8,0.111469125593624,0.112525108735017,0.0118485111042979,0.00328947368421053
"BFC1040",0,8,0.147218572520337,0.145543105172135,0.0167500436638933,0.00328947368421053
"BFC1041",0,8,0.149703112011301,0.150594768448769,0.0142131441575354,0.00328947368421053
"BFC1042",0,8,0.144374903122874,0.143095329303278,0.0326988514625647,0.00328947368421053
"BFC1043",0,8,0.142873041941058,0.145731101472817,0.025080684396484,0.00328947368421053
"BFC1044",0,8,0.152129179652712,0.155059880530318,0.0194159277024402,0.00328947368421053
"BFC1045",0,8,0.187351748882772,0.186692453801249,0.0327861690449218,0.00328947368421053
