orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC285",11,4,0.697825069347169,0.692108125587959,0.0309498274467124,0.00328947368421053
"BFC288",11,4,0.651152807726444,0.654620581980672,0.0396272736834217,0.00328947368421053
"BFC289",11,4,0.66727481767891,0.676557070302058,0.0359843668387138,0.00328947368421053
"BFC29",11,4,0.655756817628371,0.65129989095204,0.0522174247168144,0.00328947368421053
"BFC290",11,4,0.70884782429021,0.715449966493007,0.0406027330861084,0.00328947368421053
"BFC291",11,4,0.703593295619401,0.689162374814129,0.0537470483251832,0.00328947368421053
"BFC292",11,3,0.681753954687859,0.682284040995608,0.00557514462115466,0.00328947368421053
"BFC293",11,4,0.743543219775562,0.742220650636492,0.0641458431020859,0.00328947368421053
"BFC294",11,4,0.794910646553203,0.806936600458757,0.0543401204356573,0.00328947368421053
"BFC295",11,4,0.764094867119218,0.769278320305189,0.0268878599548431,0.00328947368421053
"BFC296",11,3,0.749425590332624,0.761061946902655,0.0220956254202345,0.00328947368421053
"BFC297",11,3,0.721207606724202,0.721936903888481,0.00225050925057364,0.00328947368421053
"BFC298",11,4,0.721561447470605,0.718537913631468,0.0326820483805916,0.00328947368421053
"BFC299",11,4,0.657089415315778,0.662718191377497,0.0294253197203832,0.00328947368421053
"BFC30",11,4,0.654601216353808,0.644380708662663,0.051148506729287,0.00328947368421053
"BFC300",11,4,0.700200830239181,0.699876394791649,0.0225119161959311,0.00328947368421053
"BFC301",11,4,0.709734654767701,0.708834165386585,0.0376703937414992,0.00328947368421053
"BFC304",11,4,0.677021949458676,0.666317504036639,0.075583370992669,0.00328947368421053
"BFC305",11,4,0.668722421031168,0.67180902302472,0.0211094845170752,0.00328947368421053
"BFC306",11,4,0.669442527113912,0.662482593222961,0.0414339087657886,0.00328947368421053
"BFC307",11,3,0.670649145909168,0.670212765957447,0.00131910594662615,0.00328947368421053
"BFC308",11,4,0.704788846570355,0.718940723408404,0.0513678941488157,0.00328947368421053
"BFC309",11,4,0.705305390284794,0.697722558051348,0.0637871246775727,0.00328947368421053
"BFC31",11,3,0.614161985094467,0.611484540042251,0.010105827531035,0.00328947368421053
"BFC310",11,4,0.79088140636448,0.798994670236682,0.0471922242100827,0.00328947368421053
"BFC311",11,4,0.723419164016228,0.727793477959715,0.0298746195179281,0.00328947368421053
"BFC312",11,4,0.725396677274221,0.720560700135459,0.0306252090114665,0.00328947368421053
"BFC313",11,4,0.740917107435758,0.738071424453796,0.0357287283912109,0.00328947368421053
"BFC314",11,3,0.696293155036183,0.694968553459119,0.00456914352719811,0.00328947368421053
"BFC315",11,4,0.728464965531786,0.722073346187349,0.0266428086759177,0.00328947368421053
"BFC316",11,4,0.688154961479891,0.697127638019473,0.0717830097379198,0.00328947368421053
"BFC317",11,4,0.703746361938648,0.694438159879336,0.0362790844124414,0.00328947368421053
"BFC320",11,4,0.648393530256925,0.655436161035512,0.0551217858024927,0.00328947368421053
"BFC321",11,4,0.648410669309075,0.637080867850099,0.0543644105921473,0.00328947368421053
