orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,2,17.5,17.5,0.707106781186548,0.00328947368421053
"BFC1001",0,8,27.875,27.5,6.89590976076191,0.00328947368421053
"BFC1002",0,8,40.375,41.5,7.55810822891549,0.00328947368421053
"BFC1003",0,8,57.625,58,11.070391656512,0.00328947368421053
"BFC1004",0,7,66,67,8.30662386291807,0.00328947368421053
"BFC1005",0,8,68.75,70,11.5232683855629,0.00328947368421053
"BFC1006",0,8,70.625,69.5,11.6856138661421,0.00328947368421053
"BFC1007",0,7,64,64,8.56348838577675,0.00328947368421053
"BFC1008",0,7,68.8571428571429,67,9.06326967174966,0.00328947368421053
"BFC1009",0,7,62.5714285714286,64,6.82781426366063,0.00328947368421053
"BFC101",0,7,38.7142857142857,39,3.03942350423485,0.00328947368421053
"BFC1010",0,8,60.875,62,10.329396331414,0.00328947368421053
"BFC1011",0,8,61.375,62.5,7.02927551641805,0.00328947368421053
"BFC1012",0,8,61.875,63,5.84166072277396,0.00328947368421053
"BFC1013",0,8,68.375,70.5,8.27970841446554,0.00328947368421053
"BFC1016",0,5,17.2,17,2.58843582110896,0.00328947368421053
"BFC1017",0,5,20.4,21,4.87852436706019,0.00328947368421053
"BFC1018",0,7,36.5714285714286,38,4.1173269183271,0.00328947368421053
"BFC1019",0,8,50.75,51.5,8.90826261720785,0.00328947368421053
"BFC102",0,8,39.75,41,6.90238054173031,0.00328947368421053
"BFC1020",0,8,58.5,62,9.05538513813742,0.00328947368421053
"BFC1021",0,8,65.25,66,9.7357955137582,0.00328947368421053
"BFC1022",0,8,65.125,69.5,12.3685950235725,0.00328947368421053
"BFC1023",0,8,62.5,62.5,9.71008312455224,0.00328947368421053
"BFC1024",0,8,66.5,67,7.5213980463361,0.00328947368421053
"BFC1025",0,8,63.5,63,10.7570574840095,0.00328947368421053
"BFC1026",0,8,54.125,52,5.33017019294077,0.00328947368421053
"BFC1027",0,8,54.75,55.5,7.5922893215984,0.00328947368421053
"BFC1028",0,5,54.8,55,0.447213595499958,0.00328947368421053
"BFC1029",0,8,62.25,61,10.1242283656583,0.00328947368421053
"BFC103",0,7,40.8571428571429,41,2.79455252402309,0.00328947368421053
"BFC1032",0,2,14.5,14.5,0.707106781186548,0.00328947368421053
"BFC1033",0,5,21.2,19,10.9407495172863,0.00328947368421053
"BFC1034",0,7,36.2857142857143,37,4.15187851918806,0.00328947368421053
"BFC1035",0,8,42.375,41.5,9.7385463861033,0.00328947368421053
"BFC1036",0,8,51.5,55,11.0064915910047,0.00328947368421053
"BFC1037",0,8,56.25,58,13.068500843085,0.00328947368421053
"BFC1038",0,8,56.25,57,10.1383289691011,0.00328947368421053
"BFC1039",0,8,57.75,57.5,5.36523198806112,0.00328947368421053
"BFC104",0,8,41.25,41,3.28416112359219,0.00328947368421053
"BFC1040",0,8,57.75,56.5,8.84388408530357,0.00328947368421053
"BFC1041",0,8,56.375,56,5.50162313711664,0.00328947368421053
"BFC1042",0,8,52.375,52.5,8.99106699531739,0.00328947368421053
"BFC1043",0,8,50,48,9.24275778264104,0.00328947368421053
"BFC1044",0,8,53,54.5,5.87974732207334,0.00328947368421053
"BFC1045",0,8,60.375,59.5,9.67969155352734,0.00328947368421053
"BFC1048",0,2,22.5,22.5,9.19238815542512,0.00328947368421053
"BFC1049",0,5,21,17,9.53939201416946,0.00328947368421053
"BFC105",0,8,41.625,41.5,5.55331303946443,0.00328947368421053
"BFC1050",0,7,23,21,5.8022983951764,0.00328947368421053
"BFC1051",0,8,34.625,32.5,9.00694176732591,0.00328947368421053
"BFC1052",0,7,45.1428571428571,42,7.9880863671798,0.00328947368421053
"BFC1053",0,7,50.8571428571429,51,11.1568898209219,0.00328947368421053
"BFC1054",0,7,49.7142857142857,48,4.78589196542942,0.00328947368421053
"BFC1055",0,5,50.8,50,1.6431676725155,0.00328947368421053
"BFC1056",0,8,53.125,52.5,5.64263109854664,0.00328947368421053
"BFC1057",0,8,51.25,51.5,6.7981089807597,0.00328947368421053
"BFC1058",0,8,43.375,42.5,6.18610193440564,0.00328947368421053
"BFC1059",0,7,51.7142857142857,51,4.60848079502294,0.00328947368421053
"BFC106",0,7,40.1428571428571,40,7.92524597785607,0.00328947368421053
"BFC1060",0,8,48.375,51.5,9.11729126440524,0.00328947368421053
"BFC1061",0,8,54,54.5,7.4258236676383,0.00328947368421053
"BFC1064",0,1,15,15,0,0.00328947368421053
"BFC1065",0,2,16.5,16.5,0.707106781186548,0.00328947368421053
"BFC1066",0,5,21.4,23,5.68330889535313,0.00328947368421053
"BFC1067",0,5,31,33,9.08295106229247,0.00328947368421053
