orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,0.0618259320783778,0.0648648648648649,0.00901672789164196,0.0043859649122807
"BFC1001",0,8,0.107425961513983,0.10146788289226,0.0217554347351254,0.0043859649122807
"BFC1002",0,7,0.146506553809708,0.147887323943662,0.0111399052451477,0.0043859649122807
"BFC1003",0,8,0.185605873602284,0.183587848861802,0.0358992555808363,0.0043859649122807
"BFC1004",0,7,0.195737599459789,0.197198879551821,0.0204180408337068,0.0043859649122807
"BFC1005",0,8,0.197001223237468,0.199655952018636,0.014895626600822,0.0043859649122807
"BFC1006",0,8,0.199134157715778,0.196530494821634,0.017741919728881,0.0043859649122807
"BFC1007",0,7,0.185796743187203,0.18586887332909,0.00784728765105027,0.0043859649122807
"BFC1008",0,8,0.210251780453165,0.203862285942242,0.0226331746097671,0.0043859649122807
"BFC1009",0,8,0.203196904427938,0.200590362727369,0.0261534626465801,0.0043859649122807
"BFC101",0,8,0.138280289013713,0.135548440250975,0.0183297785636282,0.0043859649122807
"BFC1010",0,8,0.196775546033663,0.200030811318024,0.0303700891030888,0.0043859649122807
"BFC1011",0,6,0.205598078581271,0.208300429818342,0.00786133543306533,0.0043859649122807
"BFC1012",0,8,0.222985724728758,0.221757954364393,0.0152882434027217,0.0043859649122807
"BFC1013",0,8,0.263610205931586,0.253306878306878,0.0435861237713248,0.0043859649122807
"BFC1016",0,4,0.073419418317474,0.0738266071546345,0.00172605264502556,0.0043859649122807
"BFC1017",0,6,0.0898870767786111,0.0914294367050273,0.0275726414787284,0.0043859649122807
"BFC1018",0,8,0.124907355437792,0.130412353939454,0.0248172512735427,0.0043859649122807
"BFC1019",0,6,0.166841205980171,0.167660891850056,0.0085587323936172,0.0043859649122807
"BFC102",0,8,0.130210730436325,0.132818688784316,0.0171234404106663,0.0043859649122807
"BFC1020",0,8,0.18126329105465,0.18381474826875,0.024322849581529,0.0043859649122807
"BFC1021",0,7,0.198166597084108,0.201050004303296,0.0106794903789514,0.0043859649122807
"BFC1022",0,8,0.190312126977616,0.193493872255773,0.0223890196150877,0.0043859649122807
"BFC1023",0,8,0.185450986884468,0.187756126271221,0.0159159515538231,0.0043859649122807
"BFC1024",0,7,0.196475084123663,0.199445983379501,0.0115002751518726,0.0043859649122807
"BFC1025",0,8,0.201213864762338,0.202679726761157,0.0141454091990925,0.0043859649122807
"BFC1026",0,6,0.179893545798259,0.17785484753735,0.00901542064080344,0.0043859649122807
"BFC1027",0,8,0.189584076305725,0.18480248965938,0.0250546531535005,0.0043859649122807
"BFC1028",0,8,0.208148600248015,0.207084229236769,0.0196000898272216,0.0043859649122807
"BFC1029",0,8,0.247423116458328,0.233037606423494,0.0516199995622261,0.0043859649122807
"BFC103",0,8,0.136947946474446,0.138700197523727,0.0127160852848529,0.0043859649122807
"BFC1032",0,2,0.0597109810512597,0.0597109810512597,0.00325908743350218,0.0043859649122807
"BFC1033",0,5,0.0770161614584805,0.0699815837937385,0.0368522849118955,0.0043859649122807
"BFC1034",0,7,0.128844330660539,0.128444348014754,0.0135321906519079,0.0043859649122807
"BFC1035",0,8,0.139143387499692,0.134945471787577,0.0290888768282904,0.0043859649122807
"BFC1036",0,7,0.17518020012012,0.181818181818182,0.0185320651633202,0.0043859649122807
"BFC1037",0,8,0.173776388094244,0.180049195357747,0.035167771104759,0.0043859649122807
"BFC1038",0,8,0.171467617967394,0.178892624486355,0.0229506899064393,0.0043859649122807
