orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,0.043252907583291,0.0450033090668431,0.00559284036265935,0.0131578947368421
"BFC1001",0,8,0.0794069634999068,0.0746286898824251,0.0167098036090474,0.0131578947368421
"BFC1002",0,7,0.112717216846868,0.110286320254507,0.0089872581623723,0.0131578947368421
"BFC1003",0,8,0.144857015771076,0.143494221168396,0.027014348539971,0.0131578947368421
"BFC1004",0,7,0.158106362234557,0.157953281423804,0.0167164416100401,0.0131578947368421
"BFC1005",0,8,0.162751009869847,0.164050838122642,0.0119281681287539,0.0131578947368421
"BFC1006",0,8,0.167193342885433,0.165746881051796,0.0148043371756201,0.0131578947368421
"BFC1007",0,7,0.155414571068438,0.157773875455896,0.00760712718148536,0.0131578947368421
"BFC1008",0,8,0.175416888045667,0.167952815862897,0.0196362133634837,0.0131578947368421
"BFC1009",0,8,0.167936606455395,0.163284979698849,0.0239142538589089,0.0131578947368421
"BFC101",0,8,0.108312366012532,0.105415745929352,0.014113220325951,0.0131578947368421
"BFC1010",0,8,0.159327279767145,0.159537265832742,0.0230801704642804,0.0131578947368421
"BFC1011",0,8,0.166749711257541,0.168484892516019,0.013874522479726,0.0131578947368421
"BFC1012",0,8,0.173343420596992,0.172087628453944,0.0124761523318906,0.0131578947368421
"BFC1013",0,8,0.19859662775392,0.195304735313731,0.0259107951859026,0.0131578947368421
"BFC1016",0,5,0.0491955336250637,0.0491079992326875,0.00496637615922241,0.0131578947368421
"BFC1017",0,6,0.0666368673492083,0.0676368251382488,0.0211633513287874,0.0131578947368421
"BFC1018",0,7,0.0976591819356363,0.102416386621859,0.013080876714154,0.0131578947368421
"BFC1019",0,7,0.133890972148595,0.134715025906736,0.01037752921154,0.0131578947368421
"BFC102",0,8,0.103906310359208,0.104096297394511,0.013564439097214,0.0131578947368421
"BFC1020",0,8,0.144102820480748,0.144924562485471,0.0188361838180102,0.0131578947368421
"BFC1021",0,7,0.160804762721085,0.163419233186675,0.00716223245398157,0.0131578947368421
"BFC1022",0,8,0.157117500250042,0.160596134617808,0.0194359551533458,0.0131578947368421
"BFC1023",0,8,0.152237365471786,0.156264179766212,0.0126915550165035,0.0131578947368421
"BFC1024",0,6,0.166465643919065,0.165524688974047,0.00600538222500705,0.0131578947368421
"BFC1025",0,8,0.164817282417984,0.164520963773397,0.0145989737708332,0.0131578947368421
"BFC1026",0,8,0.146159062613175,0.1461846639665,0.0150769725032838,0.0131578947368421
"BFC1027",0,6,0.142821972804478,0.14229590301949,0.00543897830222969,0.0131578947368421
"BFC1028",0,8,0.159629790859997,0.1570909909717,0.0120954429276454,0.0131578947368421
"BFC1029",0,8,0.184013149476616,0.175777151669167,0.0295927183259032,0.0131578947368421
"BFC103",0,8,0.111355241615762,0.110800733267655,0.0113425769972366,0.0131578947368421
"BFC1032",0,2,0.0420516592905984,0.0420516592905984,0.00308272927930717,0.0131578947368421
"BFC1033",0,5,0.0573494555405217,0.052924791086351,0.0280282065408074,0.0131578947368421
"BFC1034",0,7,0.0967154889484125,0.0963397242909206,0.0121754824788061,0.0131578947368421
"BFC1035",0,8,0.108704060521429,0.108471738400092,0.0219853209867489,0.0131578947368421
"BFC1036",0,7,0.138322268591617,0.14384858044164,0.0133806094692016,0.0131578947368421
"BFC1037",0,8,0.140490950392987,0.147696704918071,0.029136769985435,0.0131578947368421
"BFC1038",0,8,0.139470942737032,0.143524341514063,0.0187604521689136,0.0131578947368421
"BFC1039",0,8,0.144772285182999,0.147516844102576,0.0162608757725778,0.0131578947368421
"BFC104",0,8,0.11157649949365,0.113343623943351,0.0119249394122922,0.0131578947368421
"BFC1040",0,8,0.148206253784925,0.150261137422769,0.015329739970952,0.0131578947368421
"BFC1041",0,8,0.151073400997734,0.151547679274772,0.0139143354311538,0.0131578947368421
