orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,0.101803173111114,0.101946902654867,0.0171502622504358,0.00440528634361234
"BFC1001",0,8,0.170974243540628,0.164911205887666,0.031537033639118,0.00440528634361234
"BFC1002",0,7,0.221842124762277,0.225806451612903,0.0161781781228386,0.00440528634361234
"BFC1003",0,8,0.270974593345501,0.274621116104648,0.0492661051032793,0.00440528634361234
"BFC1004",0,7,0.279478434679767,0.282504012841092,0.0246631667284899,0.00440528634361234
"BFC1005",0,7,0.276698482410038,0.277864178330741,0.0131657873146139,0.00440528634361234
"BFC1006",0,8,0.279707040806206,0.278901011478577,0.0243406121924953,0.00440528634361234
"BFC1007",0,7,0.265930477647707,0.265270506108202,0.0105154771748197,0.00440528634361234
"BFC1008",0,8,0.299838828708002,0.301617474838337,0.0274608806864618,0.00440528634361234
"BFC1009",0,8,0.294273183023135,0.283107813776205,0.0313686709511184,0.00440528634361234
"BFC101",0,8,0.214743578600448,0.21369468932025,0.0273721261608696,0.00440528634361234
"BFC1010",0,8,0.296759062361609,0.302958250311531,0.0558551520518455,0.00440528634361234
"BFC1011",0,6,0.311696568518093,0.310280577183204,0.00499887668085303,0.00440528634361234
"BFC1012",0,8,0.345239616800661,0.347307806250926,0.0297819822231945,0.00440528634361234
"BFC1013",0,8,0.411793691175492,0.413806261533696,0.0790196620528591,0.00440528634361234
"BFC1016",0,5,0.117392443644121,0.121695038029699,0.0119848824238957,0.00440528634361234
"BFC1017",0,6,0.144046054119508,0.150580883647245,0.0440917123162308,0.00440528634361234
"BFC1018",0,8,0.191521814476105,0.203293350255251,0.0392525432130109,0.00440528634361234
"BFC1019",0,7,0.256972135112605,0.254695956701687,0.0211530275005998,0.00440528634361234
"BFC102",0,8,0.197504373552247,0.197665022193351,0.0235689222977138,0.00440528634361234
"BFC1020",0,8,0.26372554604891,0.266381725093388,0.0319788382817133,0.00440528634361234
"BFC1021",0,7,0.282774875387519,0.284889316650626,0.00837230052988041,0.00440528634361234
"BFC1022",0,8,0.264749816655908,0.269078590595046,0.0296549039860566,0.00440528634361234
"BFC1023",0,8,0.262138996377918,0.268670903564521,0.0219403272943952,0.00440528634361234
"BFC1024",0,8,0.289632156478807,0.298056553133845,0.0307942307617162,0.00440528634361234
"BFC1025",0,6,0.311614905772076,0.314677979104992,0.0122311045933426,0.00440528634361234
"BFC1026",0,6,0.273522517911133,0.271352341233348,0.0100079971122235,0.00440528634361234
"BFC1027",0,7,0.28912317498816,0.27906976744186,0.0288190085251692,0.00440528634361234
"BFC1028",0,8,0.328932678789101,0.340039309657791,0.0373227656398208,0.00440528634361234
"BFC1029",0,8,0.391077093300787,0.351480745116936,0.0875685242928366,0.00440528634361234
"BFC103",0,6,0.195165553721027,0.19219295874751,0.0153557556496591,0.00440528634361234
"BFC1032",0,3,0.112828880376782,0.103448275862069,0.0275394602476189,0.00440528634361234
"BFC1033",0,5,0.123062537569464,0.11377245508982,0.0551614560395778,0.00440528634361234
"BFC1034",0,7,0.200640503675017,0.202734244748249,0.0212731402701757,0.00440528634361234
"BFC1035",0,8,0.211173000058756,0.2044686621213,0.042194968669247,0.00440528634361234
"BFC1036",0,7,0.256857037959777,0.261392949269132,0.0233433771061885,0.00440528634361234
"BFC1037",0,7,0.265497854164997,0.271917992986242,0.0336468151675148,0.00440528634361234
"BFC1038",0,8,0.242212152577864,0.249916615769799,0.0376926584064879,0.00440528634361234
"BFC1039",0,8,0.255061651216078,0.261093515052628,0.0324447755667778,0.00440528634361234
"BFC104",0,8,0.212002132061813,0.212392972166217,0.0245650060806266,0.00440528634361234
"BFC1040",0,7,0.25312215051023,0.254390128144281,0.0222072400152922,0.00440528634361234
