orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1000",0,3,12.3669841269841,13.7142857142857,11.0351919158574,0
"BFC1001",0,8,1.17896586456578,1.10535714285714,0.404343225137913,0.114478114478114
"BFC1002",0,8,0.939069118177574,0.935873015873016,0.109126361053817,0.410774410774411
"BFC1003",0,8,1.08766630606645,1.088,0.160730283000367,0.276094276094276
"BFC1004",0,7,1.01786893635463,1.03647866469242,0.0677348380845606,0.814814814814815
"BFC1005",0,8,1.019911604734,1.01905421314294,0.0508897226553432,0.794612794612795
"BFC1006",0,8,1.04219677619002,1.06724581724582,0.109070313888139,0.558922558922559
"BFC1007",0,8,1.02792626623146,1.02393162393162,0.0908084186838177,0.713804713804714
"BFC1008",0,8,1.0848213838702,1.11565970261622,0.0946966507257901,0.28956228956229
"BFC1009",0,8,1.01813905943251,0.993156073001888,0.10950363215375,0.814814814814815
"BFC101",0,8,1.14979423007057,1.10134941142693,0.183434236403602,0.154882154882155
"BFC1010",0,8,0.963176420951218,0.975524475524476,0.145890210579523,0.612794612794613
"BFC1011",0,8,1.0011671985428,0.986909688591471,0.0892917984280126,0.976430976430976
"BFC1012",0,6,1.05607666621167,1.03723702664797,0.0544863219401034,0.491582491582492
"BFC1013",0,8,1.03255424759559,1.03345864661654,0.0817953282030456,0.653198653198653
"BFC1016",0,4,0.83476668259277,0.81055900621118,0.118494236851323,0.0875420875420875
"BFC1017",0,5,1.07687416725287,1.06293706293706,0.124009953765083,0.32996632996633
"BFC1018",0,8,0.975611711759944,0.959742351046699,0.263811829452728,0.707070707070707
"BFC1019",0,8,1.02560682053516,1.0101822079314,0.12999162443919,0.754208754208754
"BFC102",0,7,0.907552122976956,0.872340425531915,0.10321922498655,0.269360269360269
"BFC1020",0,7,0.954836779202565,0.960698689956332,0.0567039740867167,0.572390572390572
"BFC1021",0,8,1.04148672751201,1.06165657686106,0.0671147291777531,0.572390572390572
"BFC1022",0,8,1.00230229576688,1.00395256916996,0.118136368418023,0.983164983164983
"BFC1023",0,8,0.992435314100586,0.990343773873186,0.0715997594784799,0.882154882154882
"BFC1024",0,8,1.06385440789927,1.05197505197505,0.0864246696757479,0.444444444444444
"BFC1025",0,7,1.01386857606049,1.008,0.077945373645939,0.861952861952862
"BFC1026",0,6,1.01070850312332,1.03068858922091,0.04333379055585,0.902356902356902
"BFC1027",0,6,0.909931661702044,0.910115806426873,0.0459991893380464,0.276094276094276
"BFC1028",0,8,0.950948566312802,0.962151394422311,0.0870610905415257,0.518518518518518
"BFC1029",0,8,0.96102949662902,0.988872633772221,0.11725194863696,0.612794612794613
"BFC103",0,8,0.953190143947349,0.94471853257432,0.161394017468913,0.531986531986532
"BFC1032",0,3,0.921492595008577,0.925925925925926,0.152201075055092,0.32996632996633
