orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC10",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC1000",0,7,0.076382586757101,0.0780911062906725,0.00979708128140583,0.00328947368421053
"BFC1001",0,7,0.130455423438842,0.115015974440895,0.0265334046875597,0.00328947368421053
"BFC1002",0,7,0.165131897978091,0.175732217573222,0.0273922367046841,0.00328947368421053
"BFC1003",0,7,0.232127991742882,0.227558871531826,0.0363849002408283,0.00328947368421053
"BFC1004",0,7,0.203916314680236,0.22353404171586,0.0476829462983085,0.00328947368421053
"BFC1005",0,7,0.224236457951447,0.225644832065318,0.0178740720257729,0.00328947368421053
"BFC1006",0,7,0.229834888751377,0.223076923076923,0.0238329516413254,0.00328947368421053
"BFC1007",0,7,0.225858142984182,0.227353463587922,0.0237702251096217,0.00328947368421053
"BFC1008",0,7,0.244292585074113,0.241448692152918,0.0235649215673001,0.00328947368421053
"BFC1009",0,7,0.232024319582936,0.227848101265823,0.0292093030983972,0.00328947368421053
"BFC101",0,7,0.168768153392974,0.176795580110497,0.0224913308534407,0.00328947368421053
"BFC1010",0,7,0.237120004761555,0.23841059602649,0.038062908515322,0.00328947368421053
"BFC1011",0,7,0.244530621982249,0.244897959183673,0.0279155653587352,0.00328947368421053
"BFC1012",0,7,0.270989159051057,0.274590163934426,0.0187242035256935,0.00328947368421053
"BFC1013",0,7,0.317448201072775,0.326086956521739,0.055641009959091,0.00328947368421053
"BFC1014",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC1015",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC1016",0,7,0.0866732319962943,0.0899470899470899,0.00858987323870295,0.00328947368421053
"BFC1017",0,7,0.107187130601346,0.106976744186047,0.0363739678316787,0.00328947368421053
"BFC1018",0,7,0.151752780637575,0.154314720812183,0.0351251999485063,0.00328947368421053
"BFC1019",0,7,0.197005325636011,0.198412698412698,0.0370111555697393,0.00328947368421053
"BFC102",0,7,0.156862251939567,0.161120840630473,0.0213909355676556,0.00328947368421053
"BFC1020",0,7,0.206125482499429,0.212127798304716,0.0282552460335085,0.00328947368421053
"BFC1021",0,7,0.2252774374901,0.225779275484414,0.0217969505539987,0.00328947368421053
"BFC1022",0,7,0.229241539283132,0.2336,0.0233643777655506,0.00328947368421053
"BFC1023",0,7,0.217824534585155,0.222040816326531,0.0122491083872949,0.00328947368421053
"BFC1024",0,7,0.239929084357588,0.24165915238954,0.0227732340390229,0.00328947368421053
"BFC1025",0,7,0.238303793532039,0.239089184060721,0.0182392966974697,0.00328947368421053
"BFC1026",0,7,0.217812519552428,0.212290502793296,0.024421710007296,0.00328947368421053
"BFC1027",0,7,0.234901419452922,0.226244343891403,0.038373508015226,0.00328947368421053
"BFC1028",0,7,0.255825118902431,0.259850905218317,0.0257130885328642,0.00328947368421053
"BFC1029",0,7,0.293008530838832,0.261728395061728,0.0668635722344471,0.00328947368421053
"BFC103",0,7,0.162366666480719,0.16015625,0.02027606916126,0.00328947368421053
"BFC1030",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC1031",0,7,NaN,NaN,NaN,0.00328947368421053
"BFC1032",0,7,0.0858465234876424,0.0767263427109974,0.0220446850505205,0.00328947368421053
"BFC1033",0,7,0.0967673052936822,0.0777300607086507,0.0505728473733981,0.00328947368421053
"BFC1034",0,7,0.14578623508921,0.156378600823045,0.0408628952300663,0.00328947368421053
"BFC1035",0,7,0.169486275873344,0.158301158301158,0.0406353629361084,0.00328947368421053
"BFC1036",0,7,0.197318430329407,0.209944751381215,0.044114621589347,0.00328947368421053
"BFC1037",0,7,0.195067017992492,0.200378071833648,0.0391879766316475,0.00328947368421053
"BFC1038",0,7,0.202779618428806,0.211538461538462,0.0362510380088415,0.00328947368421053
"BFC1039",0,7,0.204338468196623,0.21875,0.0222501411631241,0.00328947368421053
"BFC104",0,7,0.16871753482391,0.182807399347116,0.0224467138955877,0.00328947368421053
"BFC1040",0,7,0.213776675939919,0.20746887966805,0.0253390696342347,0.00328947368421053
"BFC1041",0,7,0.221552082312272,0.220546163849155,0.0237769734667023,0.00328947368421053
"BFC1042",0,7,0.226001903674989,0.222222222222222,0.0489524769718325,0.00328947368421053
"BFC1043",0,7,0.21821320739054,0.220512820512821,0.0363317070477329,0.00328947368421053
"BFC1044",0,7,0.247606814716408,0.23712342079689,0.0395850148782184,0.00328947368421053
