orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1",0,2834,1.00160936318445,1,0.0729880071063554,0.822368421052632
"BFC10",0,8,0.24991912928358,0.262523559963929,0.106623508706696,0.00328947368421053
"BFC1000",0,6,0.126197302740696,0.109816016970464,0.0477835373048251,0.00328947368421053
"BFC1001",0,8,0.165178151423183,0.160257884136079,0.0332645050095628,0.00328947368421053
"BFC1002",0,7,0.217634123611873,0.221052631578947,0.0155767969398428,0.00328947368421053
"BFC1003",0,8,0.271204863960249,0.291010658396292,0.0588725353568517,0.00328947368421053
"BFC1004",0,8,0.247114595802436,0.256299831747185,0.0689398206035268,0.00328947368421053
"BFC1005",0,8,0.276171875491899,0.277102912758168,0.0386507874184805,0.00328947368421053
"BFC1006",0,8,0.283029696039055,0.279061643860669,0.0282192055877525,0.00328947368421053
"BFC1007",0,8,0.264837697902253,0.266460348162476,0.0219767501000348,0.00328947368421053
"BFC1008",0,8,0.283170486743629,0.280471665553467,0.019236726666157,0.00328947368421053
"BFC1009",0,8,0.277623383747156,0.276551603349998,0.0275121014707203,0.00328947368421053
"BFC101",0,8,0.210492627529808,0.210884353741497,0.0186253480915448,0.00328947368421053
"BFC1010",0,8,0.307311849008057,0.3136313758805,0.0441031719064598,0.00328947368421053
"BFC1011",0,6,0.316412670500886,0.314014384018333,0.00981840560265517,0.00328947368421053
"BFC1012",0,8,0.313158735346965,0.305161507969976,0.051039356641338,0.00328947368421053
"BFC1013",0,8,0.401842953162124,0.387116074990028,0.0829907583721146,0.00328947368421053
"BFC1014",0,8,0.303441912835646,0.303002589716913,0.112498120330038,0.00328947368421053
"BFC1015",0,6,0.234662644755057,0.249580536225751,0.0498614659792301,0.00328947368421053
"BFC1016",0,4,0.122439943966634,0.122614385887312,0.0212067423579253,0.00328947368421053
"BFC1017",0,6,0.158296183474162,0.146779150925274,0.0413522419331773,0.00328947368421053
"BFC1018",0,8,0.193606497665353,0.19436243046641,0.0357623025835162,0.00328947368421053
"BFC1019",0,8,0.23478380814751,0.237213929957738,0.0339171324011275,0.00328947368421053
"BFC102",0,8,0.198662187046151,0.197606493715294,0.0173685355272486,0.00328947368421053
"BFC1020",0,4,0.258316547294603,0.257063461275524,0.0412423931650611,0.00328947368421053
"BFC1021",0,7,0.263320926840159,0.267487315977709,0.0280266750008659,0.00328947368421053
"BFC1022",0,8,0.266916173168061,0.271142475681862,0.0228853649049295,0.00328947368421053
"BFC1023",0,8,0.271160215652368,0.266115702479339,0.0321649785918343,0.00328947368421053
"BFC1024",0,6,0.296499886397265,0.299963589765414,0.0102398130750049,0.00328947368421053
"BFC1025",0,8,0.288336630203107,0.287398807503999,0.0262724210075956,0.00328947368421053
