orf_name,hours,N,cs_mean,cs_median,cs_std,p
"BFC1",0,2821,1.00085175994162,0.999002335791708,0.0626893939975951,0.756578947368421
"BFC10",0,8,0.197013339358433,0.20639273695635,0.0869117349183704,0.00328947368421053
"BFC1000",0,6,0.0944348522748105,0.0809367324622722,0.0349841179089191,0.00328947368421053
"BFC1001",0,8,0.126522592078899,0.121397566355938,0.0256988631408197,0.00328947368421053
"BFC1002",0,7,0.173960588569652,0.175732217573222,0.0137205603596739,0.00328947368421053
"BFC1003",0,8,0.21899349043811,0.224132206000749,0.0500751404745626,0.00328947368421053
"BFC1004",0,8,0.199632335181813,0.204547566879643,0.0566536522024635,0.00328947368421053
"BFC1005",0,8,0.225271919793185,0.236796555768945,0.031659201053669,0.00328947368421053
"BFC1006",0,8,0.231937544928148,0.22972928102825,0.0247973281527755,0.00328947368421053
"BFC1007",0,7,0.226008820786334,0.228395061728395,0.00947984374232845,0.00328947368421053
"BFC1008",0,8,0.232797297912374,0.228159383312167,0.0181976705054843,0.00328947368421053
"BFC1009",0,8,0.222468147288505,0.224014975931539,0.0200535724038891,0.00328947368421053
"BFC101",0,8,0.163838086190488,0.166928348298252,0.0185592460983129,0.00328947368421053
"BFC1010",0,8,0.241741229047077,0.244661322585312,0.0263757235364138,0.00328947368421053
"BFC1011",0,6,0.247674914294257,0.249519928219835,0.00816767195197042,0.00328947368421053
"BFC1012",0,8,0.242124117605342,0.243782271944923,0.0363038928200685,0.00328947368421053
"BFC1013",0,8,0.310515160258192,0.303460935566372,0.0468664531276496,0.00328947368421053
"BFC1014",0,8,0.236387005716474,0.23791815331688,0.0822279351701081,0.00328947368421053
"BFC1015",0,6,0.183145518446415,0.194291257549204,0.0375295914154527,0.00328947368421053
"BFC1016",0,4,0.0924321449119404,0.0898099085392512,0.0186142002909696,0.00328947368421053
"BFC1017",0,6,0.12001996315682,0.113852065321806,0.0266923748093394,0.00328947368421053
"BFC1018",0,8,0.155485383769627,0.158168964298339,0.0298628587393063,0.00328947368421053
"BFC1019",0,8,0.188737956322402,0.189058815822187,0.0285255486160604,0.00328947368421053
"BFC102",0,8,0.153248409996041,0.152640278621281,0.0163194586186774,0.00328947368421053
"BFC1020",0,4,0.212817600249452,0.215072594662492,0.0402614982766056,0.00328947368421053
"BFC1021",0,8,0.205864122654464,0.216730725490096,0.0417460352018179,0.00328947368421053
"BFC1022",0,8,0.220157990866913,0.220616275270417,0.026894468763818,0.00328947368421053
"BFC1023",0,8,0.22456324602067,0.220986043902097,0.0194798209900743,0.00328947368421053
"BFC1024",0,6,0.240033375220955,0.242106171939451,0.00906112748524901,0.00328947368421053
"BFC1025",0,8,0.231444690599028,0.236257619931089,0.0155992214953189,0.00328947368421053
"BFC1026",0,7,0.209644460154066,0.209606986899563,0.00976094725679681,0.00328947368421053
"BFC1027",0,8,0.238226019588098,0.234398767690382,0.0415651657864188,0.00328947368421053
"BFC1028",0,8,0.254035236388887,0.256578947368421,0.0253755637075045,0.00328947368421053
"BFC1029",0,8,0.285372697081499,0.273250065053344,0.0632211883223498,0.00328947368421053
"BFC103",0,8,0.159689102702013,0.163411458333333,0.0250600828676245,0.00328947368421053
"BFC1030",0,8,0.245332707030192,0.232972662036692,0.0632178821425304,0.00328947368421053
"BFC1031",0,4,0.171694970933475,0.170422032433531,0.0226670189849391,0.00328947368421053
"BFC1032",0,3,0.085506404600803,0.0793690212478519,0.0175140516832598,0.00328947368421053
"BFC1033",0,5,0.0961134122502609,0.0834202294056309,0.0292803576247149,0.00328947368421053
"BFC1034",0,7,0.153599757112418,0.154302670623145,0.0202251830745892,0.00328947368421053
"BFC1035",0,8,0.16530819324142,0.161978987708591,0.0320939130691928,0.00328947368421053
"BFC1036",0,8,0.180761284247346,0.184425263642404,0.0377611831168215,0.00328947368421053
"BFC1037",0,8,0.209001371311468,0.214051765243874,0.035956854850324,0.00328947368421053
